mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
25.184,lle_99,0.5,-0.04,30,-0.305,-0.44,-0.484,0.193,0.024,0.095,0.312,0.537,-0.768,1.305,0.47,0.47,1439.122
25.184,lle_99,0.5,-0.013333333,-20,3.427,4.932,4.098,4.098,0.024,0.095,4.217,1.18,0.493,0.687,0.429,0.429,1439.122
25.184,lle_99,0.5,-0.013333333,-15,2.714,3.906,3.128,3.128,0.024,0.095,3.246,1.176,0.488,0.688,0.429,0.429,1439.122
25.184,lle_99,0.5,-0.013333333,-10,2.08,2.994,2.266,2.266,0.024,0.095,2.384,1.172,0.484,0.688,0.428,0.428,1439.122
25.184,lle_99,0.5,-0.013333333,-5,1.525,2.194,1.511,1.511,0.024,0.095,1.629,1.169,0.479,0.689,0.428,0.428,1439.122
25.184,lle_99,0.5,-0.013333333,0,1.22,1.756,1.098,1.098,0.024,0.095,1.216,1.165,0.475,0.69,0.427,0.427,1439.122
25.184,lle_99,0.5,-0.013333333,5,0.949,1.366,0.731,0.731,0.024,0.095,0.85,1.162,0.471,0.691,0.427,0.427,1439.122
25.184,lle_99,0.5,-0.013333333,10,0.579,0.833,0.229,0.229,0.024,0.095,0.348,1.159,0.467,0.692,0.426,0.426,1439.122
25.184,lle_99,0.5,-0.013333333,15,0.448,0.645,-0.134,0.054,0.024,0.095,0.172,1.156,0.463,0.692,0.426,0.426,1439.122
25.184,lle_99,0.5,-0.013333333,20,0.459,0.66,-0.18,0.072,0.024,0.095,0.191,1.153,0.46,0.693,0.425,0.425,1439.122
25.184,lle_99,0.5,-0.013333333,25,0.486,0.699,-0.281,0.112,0.024,0.095,0.231,1.15,0.456,0.694,0.425,0.425,1439.122
25.184,lle_99,0.5,-0.013333333,30,0.543,0.781,-0.484,0.193,0.024,0.095,0.312,1.147,0.453,0.694,0.425,0.425,1439.122
25.184,lle_99,0.5,0.013333333,-20,4.376,6.297,4.098,4.098,0.024,0.095,4.217,2.351,1.897,0.453,0.568,0.568,1439.122
25.184,lle_99,0.5,0.013333333,-15,3.684,5.302,3.128,3.128,0.024,0.095,3.246,2.347,1.893,0.454,0.567,0.567,1439.122
25.184,lle_99,0.5,0.013333333,-10,3.056,4.398,2.266,2.266,0.024,0.095,2.384,2.342,1.888,0.455,0.566,0.566,1439.122
25.184,lle_99,0.5,0.013333333,-5,2.5,3.598,1.511,1.511,0.024,0.095,1.629,2.339,1.883,0.455,0.566,0.566,1439.122
25.184,lle_99,0.5,0.013333333,0,2.195,3.159,1.098,1.098,0.024,0.095,1.216,2.335,1.879,0.456,0.565,0.565,1439.122
25.184,lle_99,0.5,0.013333333,5,1.924,2.769,0.731,0.731,0.024,0.095,0.85,2.331,1.875,0.456,0.565,0.565,1439.122
25.184,lle_99,0.5,0.013333333,10,1.554,2.237,0.229,0.229,0.024,0.095,0.348,2.328,1.871,0.457,0.564,0.564,1439.122
25.184,lle_99,0.5,0.013333333,15,1.423,2.048,-0.134,0.054,0.024,0.095,0.172,2.324,1.867,0.457,0.564,0.564,1439.122
25.184,lle_99,0.5,0.013333333,20,1.434,2.064,-0.18,0.072,0.024,0.095,0.191,2.321,1.863,0.458,0.563,0.563,1439.122
25.184,lle_99,0.5,0.013333333,25,1.461,2.102,-0.281,0.112,0.024,0.095,0.231,2.318,1.859,0.458,0.563,0.563,1439.122
25.184,lle_99,0.5,0.013333333,30,1.518,2.184,-0.484,0.193,0.024,0.095,0.312,2.315,1.856,0.459,0.562,0.562,1439.122
25.184,lle_99,0.5,0.04,-20,5.186,7.463,4.098,4.098,0.024,0.095,4.217,3.537,3.306,0.231,0.711,0.711,1439.013
25.184,lle_99,0.5,0.04,-15,4.544,6.539,3.128,3.128,0.024,0.095,3.246,3.533,3.301,0.231,0.711,0.711,1439.017
25.184,lle_99,0.5,0.04,-10,3.96,5.699,2.266,2.266,0.024,0.095,2.384,3.528,3.297,0.232,0.71,0.71,1439.021
25.184,lle_99,0.5,0.04,-5,3.439,4.949,1.511,1.511,0.024,0.095,1.629,3.525,3.292,0.232,0.71,0.71,1439.025
25.184,lle_99,0.5,0.04,0,3.149,4.532,1.098,1.098,0.024,0.095,1.216,3.521,3.288,0.233,0.709,0.709,1439.029
25.184,lle_99,0.5,0.04,5,2.888,4.156,0.731,0.731,0.024,0.095,0.85,3.517,3.284,0.233,0.708,0.708,1439.033
25.184,lle_99,0.5,0.04,10,2.528,3.638,0.229,0.229,0.024,0.095,0.348,3.514,3.28,0.234,0.708,0.708,1439.036
25.184,lle_99,0.5,0.04,15,2.399,3.453,-0.134,0.054,0.024,0.095,0.172,3.51,3.276,0.235,0.707,0.707,1439.04
25.184,lle_99,0.5,0.04,20,2.41,3.468,-0.18,0.072,0.024,0.095,0.191,3.507,3.272,0.235,0.707,0.707,1439.043
25.184,lle_99,0.5,0.04,25,2.436,3.506,-0.281,0.112,0.024,0.095,0.231,3.504,3.268,0.236,0.706,0.706,1439.046
25.184,lle_99,0.5,0.04,30,2.493,3.587,-0.484,0.193,0.024,0.095,0.312,3.501,3.265,0.236,0.706,0.706,1439.05
25.184,lle_99,0.75,-0.04,-20,2.451,3.527,4.008,4.008,0.024,0.095,4.126,0.59,-0.816,1.407,0.51,0.51,1439.122
25.184,lle_99,0.75,-0.04,-15,1.739,2.502,3.038,3.038,0.024,0.095,3.156,0.589,-0.82,1.409,0.51,0.51,1439.122
25.184,lle_99,0.75,-0.04,-10,1.106,1.591,2.176,2.176,0.024,0.095,2.294,0.588,-0.824,1.412,0.51,0.51,1439.122
25.184,lle_99,0.75,-0.04,-5,0.55,0.792,1.42,1.42,0.024,0.095,1.539,0.586,-0.828,1.414,0.51,0.51,1439.122
25.184,lle_99,0.75,-0.04,0,0.246,0.354,1.008,1.008,0.024,0.095,1.126,0.585,-0.831,1.416,0.511,0.511,1439.122
25.184,lle_99,0.75,-0.04,5,-0.024,-0.035,0.641,0.641,0.024,0.095,0.76,0.584,-0.835,1.419,0.511,0.511,1439.122
25.184,lle_99,0.75,-0.04,10,-0.394,-0.567,0.139,0.139,0.024,0.095,0.258,0.582,-0.838,1.421,0.511,0.511,1439.122
25.184,lle_99,0.75,-0.04,15,-0.432,-0.622,-0.224,0.09,0.024,0.095,0.208,0.581,-0.841,1.423,0.511,0.511,1439.122
25.184,lle_99,0.75,-0.04,20,-0.421,-0.606,-0.27,0.108,0.024,0.095,0.227,0.58,-0.844,1.425,0.512,0.512,1439.122
25.184,lle_99,0.75,-0.04,25,-0.394,-0.566,-0.371,0.148,0.024,0.095,0.267,0.579,-0.847,1.426,0.512,0.512,1439.122
25.184,lle_99,0.75,-0.04,30,-0.336,-0.484,-0.574,0.229,0.024,0.095,0.348,0.578,-0.85,1.428,0.512,0.512,1439.122
25.184,lle_99,0.75,-0.013333333,-20,3.376,4.858,4.008,4.008,0.024,0.095,4.126,1.265,0.515,0.751,0.464,0.464,1439.122
25.184,lle_99,0.75,-0.013333333,-15,2.663,3.832,3.038,3.038,0.024,0.095,3.156,1.261,0.51,0.752,0.464,0.464,1439.122
25.184,lle_99,0.75,-0.013333333,-10,2.029,2.92,2.176,2.176,0.024,0.095,2.294,1.258,0.505,0.752,0.463,0.463,1439.122
25.184,lle_99,0.75,-0.013333333,-5,1.474,2.121,1.42,1.42,0.024,0.095,1.539,1.254,0.501,0.753,0.463,0.463,1439.122
25.184,lle_99,0.75,-0.013333333,0,1.169,1.682,1.008,1.008,0.024,0.095,1.126,1.251,0.497,0.754,0.462,0.462,1439.122
25.184,lle_99,0.75,-0.013333333,5,0.898,1.292,0.641,0.641,0.024,0.095,0.76,1.247,0.492,0.755,0.462,0.462,1439.122
25.184,lle_99,0.75,-0.013333333,10,0.528,0.76,0.139,0.139,0.024,0.095,0.258,1.244,0.489,0.755,0.461,0.461,1439.122
25.184,lle_99,0.75,-0.013333333,15,0.489,0.704,-0.224,0.09,0.024,0.095,0.208,1.241,0.485,0.756,0.461,0.461,1439.122
25.184,lle_99,0.75,-0.013333333,20,0.5,0.72,-0.27,0.108,0.024,0.095,0.227,1.238,0.481,0.757,0.461,0.461,1439.122
25.184,lle_99,0.75,-0.013333333,25,0.527,0.758,-0.371,0.148,0.024,0.095,0.267,1.235,0.477,0.758,0.46,0.46,1439.122
25.184,lle_99,0.75,-0.013333333,30,0.584,0.84,-0.574,0.229,0.024,0.095,0.348,1.232,0.474,0.758,0.46,0.46,1439.122
25.184,lle_99,0.75,0.013333333,-20,4.384,6.309,4.008,4.008,0.024,0.095,4.126,2.537,2.041,0.496,0.614,0.614,1439.122
25.184,lle_99,0.75,0.013333333,-15,3.707,5.335,3.038,3.038,0.024,0.095,3.156,2.532,2.036,0.496,0.614,0.614,1439.122
25.184,lle_99,0.75,0.013333333,-10,3.086,4.442,2.176,2.176,0.024,0.095,2.294,2.528,2.031,0.497,0.613,0.613,1439.122
25.184,lle_99,0.75,0.013333333,-5,2.534,3.647,1.42,1.42,0.024,0.095,1.539,2.524,2.027,0.498,0.612,0.612,1439.122
25.184,lle_99,0.75,0.013333333,0,2.229,3.208,1.008,1.008,0.024,0.095,1.126,2.521,2.022,0.498,0.612,0.612,1439.122
25.184,lle_99,0.75,0.013333333,5,1.958,2.818,0.641,0.641,0.024,0.095,0.76,2.517,2.018,0.499,0.611,0.611,1439.122
25.184,lle_99,0.75,0.013333333,10,1.588,2.285,0.139,0.139,0.024,0.095,0.258,2.513,2.014,0.499,0.611,0.611,1439.122
25.184,lle_99,0.75,0.013333333,15,1.549,2.229,-0.224,0.09,0.024,0.095,0.208,2.51,2.01,0.5,0.61,0.61,1439.122
25.184,lle_99,0.75,0.013333333,20,1.56,2.245,-0.27,0.108,0.024,0.095,0.227,2.507,2.006,0.5,0.61,0.61,1439.122
25.184,lle_99,0.75,0.013333333,25,1.587,2.284,-0.371,0.148,0.024,0.095,0.267,2.503,2.003,0.501,0.609,0.609,1439.122
25.184,lle_99,0.75,0.013333333,30,1.644,2.366,-0.574,0.229,0.024,0.095,0.348,2.5,1.999,0.501,0.609,0.609,1439.122
25.184,lle_99,0.75,0.04,-20,5.241,7.537,4.008,4.008,0.024,0.095,4.126,3.824,3.57,0.254,0.77,0.77,1438.205
25.184,lle_99,0.75,0.04,-15,4.613,6.635,3.038,3.038,0.024,0.095,3.156,3.819,3.565,0.254,0.77,0.77,1438.223
25.184,lle_99,0.75,0.04,-10,4.041,5.812,2.176,2.176,0.024,0.095,2.294,3.815,3.561,0.255,0.769,0.769,1438.239
25.184,lle_99,0.75,0.04,-5,3.531,5.079,1.42,1.42,0.024,0.095,1.539,3.811,3.556,0.255,0.768,0.768,1438.255
25.184,lle_99,0.75,0.04,0,3.247,4.671,1.008,1.008,0.024,0.095,1.126,3.808,3.552,0.256,0.768,0.768,1438.271
25.184,lle_99,0.75,0.04,5,2.993,4.305,0.641,0.641,0.024,0.095,0.76,3.804,3.548,0.257,0.767,0.767,1438.286
25.184,lle_99,0.75,0.04,10,2.641,3.799,0.139,0.139,0.024,0.095,0.258,3.801,3.544,0.257,0.767,0.767,1438.3
25.184,lle_99,0.75,0.04,15,2.604,3.746,-0.224,0.09,0.024,0.095,0.208,3.797,3.54,0.258,0.766,0.766,1438.314
25.184,lle_99,0.75,0.04,20,2.615,3.761,-0.27,0.108,0.024,0.095,0.227,3.794,3.536,0.258,0.766,0.766,1438.328
25.184,lle_99,0.75,0.04,25,2.64,3.798,-0.371,0.148,0.024,0.095,0.267,3.791,3.532,0.259,0.765,0.765,1438.341
25.184,lle_99,0.75,0.04,30,2.695,3.877,-0.574,0.229,0.024,0.095,0.348,3.788,3.529,0.259,0.765,0.765,1438.353
25.184,lle_99,1,-0.04,-20,2.328,3.35,3.918,3.918,0.024,0.095,4.036,0.632,-0.899,1.53,0.552,0.552,1439.122
25.184,lle_99,1,-0.04,-15,1.616,2.325,2.948,2.948,0.024,0.095,3.066,0.63,-0.903,1.533,0.552,0.552,1439.122
25.184,lle_99,1,-0.04,-10,0.983,1.414,2.086,2.086,0.024,0.095,2.204,0.629,-0.906,1.535,0.552,0.552,1439.122
25.184,lle_99,1,-0.04,-5,0.428,0.615,1.33,1.33,0.024,0.095,1.449,0.627,-0.91,1.538,0.553,0.553,1439.122
25.184,lle_99,1,-0.04,0,0.123,0.177,0.918,0.918,0.024,0.095,1.036,0.626,-0.914,1.54,0.553,0.553,1439.122
25.184,lle_99,1,-0.04,5,-0.147,-0.212,0.551,0.551,0.024,0.095,0.67,0.625,-0.917,1.542,0.553,0.553,1439.122
25.184,lle_99,1,-0.04,10,-0.517,-0.744,0.049,0.049,0.024,0.095,0.168,0.624,-0.92,1.544,0.553,0.553,1439.122
25.184,lle_99,1,-0.04,15,-0.463,-0.666,-0.314,0.126,0.024,0.095,0.244,0.623,-0.924,1.546,0.554,0.554,1439.122
25.184,lle_99,1,-0.04,20,-0.452,-0.65,-0.36,0.144,0.024,0.095,0.263,0.621,-0.927,1.548,0.554,0.554,1439.122
25.184,lle_99,1,-0.04,25,-0.424,-0.611,-0.461,0.184,0.024,0.095,0.303,0.62,-0.93,1.55,0.554,0.554,1439.122
25.184,lle_99,1,-0.04,30,-0.367,-0.528,-0.664,0.265,0.024,0.095,0.384,0.619,-0.932,1.552,0.554,0.554,1439.122
25.184,lle_99,1,-0.013333333,-20,3.325,4.785,3.918,3.918,0.024,0.095,4.036,1.351,0.536,0.815,0.499,0.499,1439.122
25.184,lle_99,1,-0.013333333,-15,2.612,3.759,2.948,2.948,0.024,0.095,3.066,1.347,0.531,0.815,0.499,0.499,1439.122
25.184,lle_99,1,-0.013333333,-10,1.978,2.847,2.086,2.086,0.024,0.095,2.204,1.343,0.527,0.816,0.498,0.498,1439.122
25.184,lle_99,1,-0.013333333,-5,1.423,2.048,1.33,1.33,0.024,0.095,1.449,1.339,0.522,0.817,0.498,0.498,1439.122
25.184,lle_99,1,-0.013333333,0,1.118,1.609,0.918,0.918,0.024,0.095,1.036,1.336,0.518,0.818,0.497,0.497,1439.122
25.184,lle_99,1,-0.013333333,5,0.847,1.219,0.551,0.551,0.024,0.095,0.67,1.333,0.514,0.819,0.497,0.497,1439.122
25.184,lle_99,1,-0.013333333,10,0.477,0.686,0.049,0.049,0.024,0.095,0.168,1.329,0.51,0.819,0.497,0.497,1439.122
25.184,lle_99,1,-0.013333333,15,0.53,0.763,-0.314,0.126,0.024,0.095,0.244,1.326,0.506,0.82,0.496,0.496,1439.122
25.184,lle_99,1,-0.013333333,20,0.541,0.779,-0.36,0.144,0.024,0.095,0.263,1.323,0.502,0.821,0.496,0.496,1439.122
25.184,lle_99,1,-0.013333333,25,0.568,0.818,-0.461,0.184,0.024,0.095,0.303,1.32,0.499,0.821,0.495,0.495,1439.122
25.184,lle_99,1,-0.013333333,30,0.625,0.9,-0.664,0.265,0.024,0.095,0.384,1.317,0.495,0.822,0.495,0.495,1439.122
25.184,lle_99,1,0.013333333,-20,4.387,6.313,3.918,3.918,0.024,0.095,4.036,2.722,2.184,0.538,0.661,0.661,1439.122
25.184,lle_99,1,0.013333333,-15,3.721,5.355,2.948,2.948,0.024,0.095,3.066,2.718,2.179,0.539,0.66,0.66,1439.122
25.184,lle_99,1,0.013333333,-10,3.112,4.478,2.086,2.086,0.024,0.095,2.204,2.714,2.175,0.54,0.66,0.66,1439.122
25.184,lle_99,1,0.013333333,-5,2.565,3.692,1.33,1.33,0.024,0.095,1.449,2.71,2.17,0.54,0.659,0.659,1439.122
25.184,lle_99,1,0.013333333,0,2.262,3.256,0.918,0.918,0.024,0.095,1.036,2.706,2.166,0.541,0.659,0.659,1439.122
25.184,lle_99,1,0.013333333,5,1.992,2.866,0.551,0.551,0.024,0.095,0.67,2.703,2.161,0.541,0.658,0.658,1439.122
25.184,lle_99,1,0.013333333,10,1.622,2.334,0.049,0.049,0.024,0.095,0.168,2.699,2.157,0.542,0.658,0.658,1439.122
25.184,lle_99,1,0.013333333,15,1.675,2.411,-0.314,0.126,0.024,0.095,0.244,2.696,2.153,0.542,0.657,0.657,1439.122
25.184,lle_99,1,0.013333333,20,1.686,2.426,-0.36,0.144,0.024,0.095,0.263,2.693,2.15,0.543,0.657,0.657,1439.122
25.184,lle_99,1,0.013333333,25,1.713,2.465,-0.461,0.184,0.024,0.095,0.303,2.689,2.146,0.543,0.656,0.656,1439.122
25.184,lle_99,1,0.013333333,30,1.77,2.547,-0.664,0.265,0.024,0.095,0.384,2.686,2.142,0.544,0.656,0.656,1439.122
25.184,lle_99,1,0.04,-20,5.285,7.589,3.918,3.918,0.024,0.095,4.036,4.105,3.829,0.277,0.828,0.828,1435.99
25.184,lle_99,1,0.04,-15,4.686,6.729,2.948,2.948,0.024,0.095,3.066,4.101,3.824,0.277,0.827,0.827,1436.037
25.184,lle_99,1,0.04,-10,4.127,5.927,2.086,2.086,0.024,0.095,2.204,4.097,3.82,0.278,0.827,0.827,1436.082
25.184,lle_99,1,0.04,-5,3.627,5.209,1.33,1.33,0.024,0.095,1.449,4.094,3.815,0.278,0.826,0.826,1436.125
25.184,lle_99,1,0.04,0,3.348,4.809,0.918,0.918,0.024,0.095,1.036,4.09,3.811,0.279,0.826,0.826,1436.167
25.184,lle_99,1,0.04,5,3.099,4.451,0.551,0.551,0.024,0.095,0.67,4.087,3.807,0.28,0.825,0.825,1436.208
25.184,lle_99,1,0.04,10,2.755,3.957,0.049,0.049,0.024,0.095,0.168,4.083,3.803,0.28,0.825,0.825,1436.247
25.184,lle_99,1,0.04,15,2.805,4.029,-0.314,0.126,0.024,0.095,0.244,4.08,3.799,0.281,0.824,0.824,1436.284
25.184,lle_99,1,0.04,20,2.815,4.043,-0.36,0.144,0.024,0.095,0.263,4.077,3.796,0.281,0.824,0.824,1436.321
25.184,lle_99,1,0.04,25,2.84,4.079,-0.461,0.184,0.024,0.095,0.303,4.074,3.792,0.282,0.823,0.823,1436.356
25.184,lle_99,1,0.04,30,2.893,4.155,-0.664,0.265,0.024,0.095,0.384,4.071,3.789,0.282,0.823,0.823,1436.39
29.997,lle_99,0,-0.04,-20,2.299,4.574,4.973,4.973,0.028,0.111,5.111,0.467,-0.806,1.273,0.435,0.435,1989.122
29.997,lle_99,0,-0.04,-15,1.7,3.381,3.846,3.846,0.028,0.111,3.984,0.465,-0.813,1.278,0.436,0.436,1989.122
29.997,lle_99,0,-0.04,-10,1.166,2.32,2.845,2.845,0.028,0.111,2.982,0.464,-0.819,1.283,0.437,0.437,1989.122
29.997,lle_99,0,-0.04,-5,0.699,1.39,1.967,1.967,0.028,0.111,2.104,0.462,-0.825,1.288,0.438,0.438,1989.122
29.997,lle_99,0,-0.04,0,0.442,0.879,1.487,1.487,0.028,0.111,1.625,0.461,-0.831,1.292,0.438,0.438,1989.122
29.997,lle_99,0,-0.04,5,0.214,0.425,1.061,1.061,0.028,0.111,1.198,0.46,-0.836,1.296,0.439,0.439,1989.122
29.997,lle_99,0,-0.04,10,-0.098,-0.195,0.477,0.477,0.028,0.111,0.614,0.459,-0.842,1.301,0.44,0.44,1989.122
29.997,lle_99,0,-0.04,15,-0.325,-0.646,0.053,0.053,0.028,0.111,0.191,0.457,-0.847,1.305,0.44,0.44,1989.122
29.997,lle_99,0,-0.04,20,-0.356,-0.707,0,0,0.028,0.111,0.138,0.456,-0.852,1.309,0.441,0.441,1989.122
29.997,lle_99,0,-0.04,25,-0.333,-0.663,-0.117,0.047,0.028,0.111,0.185,0.455,-0.857,1.312,0.442,0.442,1989.122
29.997,lle_99,0,-0.04,30,-0.286,-0.568,-0.354,0.141,0.028,0.111,0.279,0.454,-0.862,1.316,0.442,0.442,1989.122
29.997,lle_99,0,-0.013333333,-20,2.999,5.966,4.973,4.973,0.028,0.111,5.111,1.145,0.586,0.559,0.383,0.383,1989.122
29.997,lle_99,0,-0.013333333,-15,2.399,4.771,3.846,3.846,0.028,0.111,3.984,1.137,0.578,0.56,0.382,0.382,1989.122
29.997,lle_99,0,-0.013333333,-10,1.864,3.709,2.845,2.845,0.028,0.111,2.982,1.13,0.569,0.561,0.381,0.381,1989.122
29.997,lle_99,0,-0.013333333,-5,1.396,2.777,1.967,1.967,0.028,0.111,2.104,1.123,0.561,0.561,0.38,0.38,1989.122
29.997,lle_99,0,-0.013333333,0,1.138,2.264,1.487,1.487,0.028,0.111,1.625,1.116,0.554,0.562,0.379,0.379,1989.122
29.997,lle_99,0,-0.013333333,5,0.909,1.808,1.061,1.061,0.028,0.111,1.198,1.109,0.546,0.563,0.378,0.378,1989.122
29.997,lle_99,0,-0.013333333,10,0.596,1.186,0.477,0.477,0.028,0.111,0.614,1.103,0.539,0.564,0.377,0.377,1989.122
29.997,lle_99,0,-0.013333333,15,0.369,0.734,0.053,0.053,0.028,0.111,0.191,1.097,0.532,0.564,0.376,0.376,1989.122
29.997,lle_99,0,-0.013333333,20,0.337,0.671,0,0,0.028,0.111,0.138,1.091,0.526,0.565,0.375,0.375,1989.122
29.997,lle_99,0,-0.013333333,25,0.359,0.714,-0.117,0.047,0.028,0.111,0.185,1.085,0.519,0.566,0.374,0.374,1989.122
29.997,lle_99,0,-0.013333333,30,0.406,0.807,-0.354,0.141,0.028,0.111,0.279,1.08,0.513,0.566,0.373,0.373,1989.122
29.997,lle_99,0,0.013333333,-20,3.826,7.61,4.973,4.973,0.028,0.111,5.111,2.602,2.233,0.368,0.586,0.586,1989.122
29.997,lle_99,0,0.013333333,-15,3.227,6.418,3.846,3.846,0.028,0.111,3.984,2.594,2.225,0.369,0.585,0.585,1989.122
29.997,lle_99,0,0.013333333,-10,2.692,5.355,2.845,2.845,0.028,0.111,2.982,2.586,2.216,0.37,0.584,0.584,1989.122
29.997,lle_99,0,0.013333333,-5,2.224,4.423,1.967,1.967,0.028,0.111,2.104,2.578,2.208,0.37,0.582,0.582,1989.122
29.997,lle_99,0,0.013333333,0,1.966,3.911,1.487,1.487,0.028,0.111,1.625,2.571,2.2,0.371,0.581,0.581,1989.122
29.997,lle_99,0,0.013333333,5,1.737,3.454,1.061,1.061,0.028,0.111,1.198,2.564,2.193,0.371,0.58,0.58,1989.122
29.997,lle_99,0,0.013333333,10,1.424,2.832,0.477,0.477,0.028,0.111,0.614,2.558,2.186,0.372,0.579,0.579,1989.122
29.997,lle_99,0,0.013333333,15,1.197,2.38,0.053,0.053,0.028,0.111,0.191,2.551,2.179,0.372,0.578,0.578,1989.122
29.997,lle_99,0,0.013333333,20,1.165,2.317,0,0,0.028,0.111,0.138,2.545,2.172,0.373,0.577,0.577,1989.122
29.997,lle_99,0,0.013333333,25,1.186,2.36,-0.117,0.047,0.028,0.111,0.185,2.539,2.166,0.373,0.576,0.576,1989.122
29.997,lle_99,0,0.013333333,30,1.233,2.453,-0.354,0.141,0.028,0.111,0.279,2.533,2.159,0.374,0.575,0.575,1989.122
29.997,lle_99,0,0.04,-20,4.596,9.141,4.973,4.973,0.028,0.111,5.111,4.068,3.883,0.184,0.793,0.793,1989.122
29.997,lle_99,0,0.04,-15,4.029,8.014,3.846,3.846,0.028,0.111,3.984,4.06,3.874,0.185,0.791,0.791,1989.122
29.997,lle_99,0,0.04,-10,3.514,6.989,2.845,2.845,0.028,0.111,2.982,4.052,3.866,0.186,0.79,0.79,1989.122
29.997,lle_99,0,0.04,-5,3.051,6.069,1.967,1.967,0.028,0.111,2.104,4.044,3.858,0.186,0.789,0.789,1989.122
29.997,lle_99,0,0.04,0,2.795,5.56,1.487,1.487,0.028,0.111,1.625,4.037,3.85,0.187,0.788,0.788,1989.122
29.997,lle_99,0,0.04,5,2.566,5.104,1.061,1.061,0.028,0.111,1.198,4.03,3.843,0.187,0.786,0.786,1989.122
29.997,lle_99,0,0.04,10,2.253,4.482,0.477,0.477,0.028,0.111,0.614,4.024,3.836,0.188,0.785,0.785,1989.122
29.997,lle_99,0,0.04,15,2.026,4.03,0.053,0.053,0.028,0.111,0.191,4.017,3.829,0.188,0.784,0.784,1989.122
29.997,lle_99,0,0.04,20,1.994,3.967,0,0,0.028,0.111,0.138,4.011,3.822,0.189,0.783,0.783,1989.122
29.997,lle_99,0,0.04,25,2.016,4.01,-0.117,0.047,0.028,0.111,0.185,4.005,3.816,0.189,0.782,0.782,1989.122
29.997,lle_99,0,0.04,30,2.063,4.103,-0.354,0.141,0.028,0.111,0.279,3.999,3.809,0.19,0.781,0.781,1989.122
29.997,lle_99,0.25,-0.04,-20,2.183,4.343,4.869,4.869,0.028,0.111,5.007,0.508,-0.927,1.435,0.486,0.486,1989.122
29.997,lle_99,0.25,-0.04,-15,1.583,3.15,3.742,3.742,0.028,0.111,3.879,0.506,-0.934,1.44,0.487,0.487,1989.122
29.997,lle_99,0.25,-0.04,-10,1.05,2.089,2.74,2.74,0.028,0.111,2.878,0.505,-0.94,1.445,0.487,0.487,1989.122
29.997,lle_99,0.25,-0.04,-5,0.583,1.159,1.862,1.862,0.028,0.111,2,0.504,-0.946,1.45,0.488,0.488,1989.122
29.997,lle_99,0.25,-0.04,0,0.326,0.648,1.382,1.382,0.028,0.111,1.52,0.502,-0.952,1.454,0.489,0.489,1989.122
29.997,lle_99,0.25,-0.04,5,0.097,0.194,0.956,0.956,0.028,0.111,1.094,0.501,-0.958,1.459,0.49,0.49,1989.122
29.997,lle_99,0.25,-0.04,10,-0.214,-0.426,0.372,0.372,0.028,0.111,0.51,0.5,-0.963,1.463,0.49,0.49,1989.122
29.997,lle_99,0.25,-0.04,15,-0.403,-0.802,-0.051,0.02,0.028,0.111,0.158,0.499,-0.968,1.467,0.491,0.491,1989.122
29.997,lle_99,0.25,-0.04,20,-0.394,-0.784,-0.104,0.042,0.028,0.111,0.179,0.498,-0.973,1.471,0.492,0.492,1989.122
29.997,lle_99,0.25,-0.04,25,-0.372,-0.74,-0.222,0.089,0.028,0.111,0.226,0.497,-0.978,1.475,0.492,0.492,1989.122
29.997,lle_99,0.25,-0.04,30,-0.324,-0.645,-0.458,0.183,0.028,0.111,0.321,0.495,-0.983,1.478,0.493,0.493,1989.122
29.997,lle_99,0.25,-0.013333333,-20,2.952,5.871,4.869,4.869,0.028,0.111,5.007,1.224,0.601,0.623,0.417,0.417,1989.122
29.997,lle_99,0.25,-0.013333333,-15,2.351,4.676,3.742,3.742,0.028,0.111,3.879,1.216,0.592,0.624,0.416,0.416,1989.122
29.997,lle_99,0.25,-0.013333333,-10,1.817,3.614,2.74,2.74,0.028,0.111,2.878,1.209,0.584,0.624,0.415,0.415,1989.122
29.997,lle_99,0.25,-0.013333333,-5,1.348,2.682,1.862,1.862,0.028,0.111,2,1.202,0.576,0.625,0.414,0.414,1989.122
29.997,lle_99,0.25,-0.013333333,0,1.09,2.169,1.382,1.382,0.028,0.111,1.52,1.195,0.569,0.626,0.413,0.413,1989.122
29.997,lle_99,0.25,-0.013333333,5,0.861,1.713,0.956,0.956,0.028,0.111,1.094,1.188,0.561,0.627,0.412,0.412,1989.122
29.997,lle_99,0.25,-0.013333333,10,0.548,1.091,0.372,0.372,0.028,0.111,0.51,1.182,0.554,0.628,0.411,0.411,1989.122
29.997,lle_99,0.25,-0.013333333,15,0.359,0.714,-0.051,0.02,0.028,0.111,0.158,1.176,0.547,0.628,0.41,0.41,1989.122
29.997,lle_99,0.25,-0.013333333,20,0.367,0.73,-0.104,0.042,0.028,0.111,0.179,1.17,0.541,0.629,0.409,0.409,1989.122
29.997,lle_99,0.25,-0.013333333,25,0.388,0.773,-0.222,0.089,0.028,0.111,0.226,1.164,0.534,0.63,0.408,0.408,1989.122
29.997,lle_99,0.25,-0.013333333,30,0.435,0.866,-0.458,0.183,0.028,0.111,0.321,1.158,0.528,0.63,0.407,0.407,1989.122
