mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
17.957,nor_bus,0.75,-0.04,-15,7.29,6.705,6.918,6.918,0.026,0.103,7.046,0.556,-0.713,1.269,0.503,0.503,919.757
17.957,nor_bus,0.75,-0.04,-10,5.497,5.056,5.353,5.353,0.026,0.103,5.482,0.556,-0.715,1.271,0.503,0.503,919.757
17.957,nor_bus,0.75,-0.04,-5,3.901,3.588,3.961,3.961,0.026,0.103,4.089,0.555,-0.717,1.272,0.503,0.503,919.757
17.957,nor_bus,0.75,-0.04,0,2.497,2.297,2.736,2.736,0.026,0.103,2.865,0.555,-0.719,1.273,0.504,0.504,919.757
17.957,nor_bus,0.75,-0.04,5,1.285,1.182,1.679,1.679,0.026,0.103,1.807,0.554,-0.721,1.275,0.504,0.504,919.757
17.957,nor_bus,0.75,-0.04,10,0.269,0.248,0.793,0.793,0.026,0.103,0.922,0.554,-0.722,1.276,0.504,0.504,919.757
17.957,nor_bus,0.75,-0.04,15,-0.533,-0.49,0.094,0.094,0.026,0.103,0.223,0.553,-0.724,1.277,0.504,0.504,919.757
17.957,nor_bus,0.75,-0.04,20,-0.638,-0.587,-0.355,0.003,0.026,0.103,0.132,0.553,-0.726,1.279,0.504,0.504,919.757
17.957,nor_bus,0.75,-0.04,25,-0.6,-0.552,-0.787,0.038,0.026,0.103,0.167,0.552,-0.728,1.28,0.505,0.505,919.757
17.957,nor_bus,0.75,-0.04,30,-0.488,-0.449,-1.413,0.138,0.026,0.103,0.266,0.552,-0.729,1.281,0.505,0.505,919.757
17.957,nor_bus,0.75,-0.013333333,-20,10.498,9.656,8.661,8.661,0.026,0.103,8.79,1.049,0.404,0.645,0.425,0.425,919.757
17.957,nor_bus,0.75,-0.013333333,-15,8.5,7.818,6.918,6.918,0.026,0.103,7.046,1.046,0.401,0.646,0.424,0.424,919.757
17.957,nor_bus,0.75,-0.013333333,-10,6.707,6.168,5.353,5.353,0.026,0.103,5.482,1.044,0.398,0.646,0.424,0.424,919.757
17.957,nor_bus,0.75,-0.013333333,-5,5.11,4.7,3.961,3.961,0.026,0.103,4.089,1.042,0.396,0.646,0.424,0.424,919.757
17.957,nor_bus,0.75,-0.013333333,0,3.706,3.409,2.736,2.736,0.026,0.103,2.865,1.04,0.393,0.647,0.423,0.423,919.757
17.957,nor_bus,0.75,-0.013333333,5,2.494,2.293,1.679,1.679,0.026,0.103,1.807,1.038,0.391,0.647,0.423,0.423,919.757
17.957,nor_bus,0.75,-0.013333333,10,1.477,1.359,0.793,0.793,0.026,0.103,0.922,1.036,0.389,0.648,0.423,0.423,919.757
17.957,nor_bus,0.75,-0.013333333,15,0.675,0.621,0.094,0.094,0.026,0.103,0.223,1.035,0.386,0.648,0.423,0.423,919.757
17.957,nor_bus,0.75,-0.013333333,20,0.569,0.523,-0.355,0.003,0.026,0.103,0.132,1.033,0.384,0.649,0.423,0.423,919.757
17.957,nor_bus,0.75,-0.013333333,25,0.606,0.558,-0.787,0.038,0.026,0.103,0.167,1.031,0.382,0.649,0.422,0.422,919.757
17.957,nor_bus,0.75,-0.013333333,30,0.718,0.66,-1.413,0.138,0.026,0.103,0.266,1.03,0.38,0.649,0.422,0.422,919.757
17.957,nor_bus,0.75,0.013333333,-20,11.921,10.964,8.661,8.661,0.026,0.103,8.79,2.135,1.712,0.423,0.541,0.541,919.757
17.957,nor_bus,0.75,0.013333333,-15,9.923,9.126,6.918,6.918,0.026,0.103,7.046,2.132,1.709,0.423,0.541,0.541,919.757
17.957,nor_bus,0.75,0.013333333,-10,8.129,7.477,5.353,5.353,0.026,0.103,5.482,2.13,1.706,0.423,0.54,0.54,919.757
17.957,nor_bus,0.75,0.013333333,-5,6.533,6.008,3.961,3.961,0.026,0.103,4.089,2.127,1.704,0.424,0.54,0.54,919.757
17.957,nor_bus,0.75,0.013333333,0,5.128,4.717,2.736,2.736,0.026,0.103,2.865,2.125,1.701,0.424,0.54,0.54,919.757
17.957,nor_bus,0.75,0.013333333,5,3.916,3.601,1.679,1.679,0.026,0.103,1.807,2.123,1.699,0.424,0.539,0.539,919.757
17.957,nor_bus,0.75,0.013333333,10,2.899,2.667,0.793,0.793,0.026,0.103,0.922,2.121,1.697,0.425,0.539,0.539,919.757
17.957,nor_bus,0.75,0.013333333,15,2.097,1.929,0.094,0.094,0.026,0.103,0.223,2.119,1.694,0.425,0.539,0.539,919.757
17.957,nor_bus,0.75,0.013333333,20,1.991,1.831,-0.355,0.003,0.026,0.103,0.132,2.117,1.692,0.425,0.539,0.539,919.757
17.957,nor_bus,0.75,0.013333333,25,2.028,1.866,-0.787,0.038,0.026,0.103,0.167,2.115,1.69,0.425,0.538,0.538,919.757
17.957,nor_bus,0.75,0.013333333,30,2.14,1.968,-1.413,0.138,0.026,0.103,0.266,2.114,1.688,0.426,0.538,0.538,919.757
17.957,nor_bus,0.75,0.04,-20,13.352,12.281,8.661,8.661,0.026,0.103,8.79,3.244,3.028,0.216,0.666,0.666,919.757
17.957,nor_bus,0.75,0.04,-15,11.354,10.443,6.918,6.918,0.026,0.103,7.046,3.241,3.025,0.216,0.666,0.666,919.757
17.957,nor_bus,0.75,0.04,-10,9.56,8.793,5.353,5.353,0.026,0.103,5.482,3.239,3.023,0.216,0.665,0.665,919.757
17.957,nor_bus,0.75,0.04,-5,7.964,7.324,3.961,3.961,0.026,0.103,4.089,3.237,3.02,0.217,0.665,0.665,919.757
17.957,nor_bus,0.75,0.04,0,6.559,6.033,2.736,2.736,0.026,0.103,2.865,3.234,3.017,0.217,0.664,0.664,919.757
17.957,nor_bus,0.75,0.04,5,5.347,4.918,1.679,1.679,0.026,0.103,1.807,3.232,3.015,0.217,0.664,0.664,919.757
17.957,nor_bus,0.75,0.04,10,4.33,3.983,0.793,0.793,0.026,0.103,0.922,3.23,3.013,0.218,0.664,0.664,919.757
17.957,nor_bus,0.75,0.04,15,3.528,3.245,0.094,0.094,0.026,0.103,0.223,3.228,3.01,0.218,0.664,0.664,919.757
17.957,nor_bus,0.75,0.04,20,3.422,3.147,-0.355,0.003,0.026,0.103,0.132,3.226,3.008,0.218,0.663,0.663,919.757
17.957,nor_bus,0.75,0.04,25,3.459,3.182,-0.787,0.038,0.026,0.103,0.167,3.224,3.006,0.218,0.663,0.663,919.757
17.957,nor_bus,0.75,0.04,30,3.571,3.284,-1.413,0.138,0.026,0.103,0.266,3.223,3.004,0.219,0.663,0.663,919.757
17.957,nor_bus,1,-0.04,-20,9.074,8.346,8.543,8.543,0.026,0.103,8.672,0.603,-0.782,1.384,0.547,0.547,919.757
17.957,nor_bus,1,-0.04,-15,7.077,6.509,6.8,6.8,0.026,0.103,6.928,0.602,-0.784,1.386,0.548,0.548,919.757
17.957,nor_bus,1,-0.04,-10,5.284,4.86,5.235,5.235,0.026,0.103,5.364,0.601,-0.786,1.388,0.548,0.548,919.757
17.957,nor_bus,1,-0.04,-5,3.688,3.392,3.843,3.843,0.026,0.103,3.971,0.601,-0.788,1.389,0.548,0.548,919.757
17.957,nor_bus,1,-0.04,0,2.284,2.101,2.618,2.618,0.026,0.103,2.747,0.6,-0.79,1.39,0.548,0.548,919.757
17.957,nor_bus,1,-0.04,5,1.072,0.986,1.561,1.561,0.026,0.103,1.689,0.6,-0.792,1.392,0.549,0.549,919.757
17.957,nor_bus,1,-0.04,10,0.056,0.052,0.675,0.675,0.026,0.103,0.803,0.599,-0.794,1.393,0.549,0.549,919.757
17.957,nor_bus,1,-0.04,15,-0.717,-0.659,-0.024,0.001,0.026,0.103,0.13,0.599,-0.796,1.394,0.549,0.549,919.757
17.957,nor_bus,1,-0.04,20,-0.715,-0.657,-0.473,0.005,0.026,0.103,0.133,0.598,-0.797,1.396,0.549,0.549,919.757
17.957,nor_bus,1,-0.04,25,-0.671,-0.617,-0.905,0.044,0.026,0.103,0.173,0.598,-0.799,1.397,0.549,0.549,919.757
17.957,nor_bus,1,-0.04,30,-0.553,-0.508,-1.531,0.149,0.026,0.103,0.278,0.597,-0.801,1.398,0.549,0.549,919.757
17.957,nor_bus,1,-0.013333333,-20,10.388,9.554,8.543,8.543,0.026,0.103,8.672,1.129,0.426,0.703,0.46,0.46,919.757
17.957,nor_bus,1,-0.013333333,-15,8.389,7.716,6.8,6.8,0.026,0.103,6.928,1.127,0.423,0.704,0.46,0.46,919.757
17.957,nor_bus,1,-0.013333333,-10,6.596,6.067,5.235,5.235,0.026,0.103,5.364,1.125,0.421,0.704,0.459,0.459,919.757
17.957,nor_bus,1,-0.013333333,-5,4.999,4.598,3.843,3.843,0.026,0.103,3.971,1.123,0.418,0.705,0.459,0.459,919.757
17.957,nor_bus,1,-0.013333333,0,3.596,3.307,2.618,2.618,0.026,0.103,2.747,1.121,0.416,0.705,0.459,0.459,919.757
17.957,nor_bus,1,-0.013333333,5,2.383,2.192,1.561,1.561,0.026,0.103,1.689,1.119,0.413,0.706,0.459,0.459,919.757
17.957,nor_bus,1,-0.013333333,10,1.366,1.257,0.675,0.675,0.026,0.103,0.803,1.117,0.411,0.706,0.458,0.458,919.757
17.957,nor_bus,1,-0.013333333,15,0.593,0.545,-0.024,0.001,0.026,0.103,0.13,1.115,0.409,0.706,0.458,0.458,919.757
17.957,nor_bus,1,-0.013333333,20,0.595,0.547,-0.473,0.005,0.026,0.103,0.133,1.114,0.407,0.707,0.458,0.458,919.757
17.957,nor_bus,1,-0.013333333,25,0.638,0.586,-0.905,0.044,0.026,0.103,0.173,1.112,0.405,0.707,0.458,0.458,919.757
17.957,nor_bus,1,-0.013333333,30,0.756,0.695,-1.531,0.149,0.026,0.103,0.278,1.11,0.403,0.708,0.458,0.458,919.757
17.957,nor_bus,1,0.013333333,-20,11.933,10.976,8.543,8.543,0.026,0.103,8.672,2.308,1.847,0.461,0.586,0.586,919.757
17.957,nor_bus,1,0.013333333,-15,9.935,9.137,6.8,6.8,0.026,0.103,6.928,2.306,1.845,0.461,0.586,0.586,919.757
17.957,nor_bus,1,0.013333333,-10,8.141,7.488,5.235,5.235,0.026,0.103,5.364,2.303,1.842,0.461,0.586,0.586,919.757
17.957,nor_bus,1,0.013333333,-5,6.545,6.019,3.843,3.843,0.026,0.103,3.971,2.301,1.839,0.462,0.585,0.585,919.757
17.957,nor_bus,1,0.013333333,0,5.141,4.728,2.618,2.618,0.026,0.103,2.747,2.299,1.837,0.462,0.585,0.585,919.757
17.957,nor_bus,1,0.013333333,5,3.928,3.613,1.561,1.561,0.026,0.103,1.689,2.297,1.834,0.462,0.585,0.585,919.757
17.957,nor_bus,1,0.013333333,10,2.911,2.678,0.675,0.675,0.026,0.103,0.803,2.295,1.832,0.463,0.584,0.584,919.757
17.957,nor_bus,1,0.013333333,15,2.138,1.966,-0.024,0.001,0.026,0.103,0.13,2.293,1.83,0.463,0.584,0.584,919.757
17.957,nor_bus,1,0.013333333,20,2.139,1.968,-0.473,0.005,0.026,0.103,0.133,2.291,1.828,0.463,0.584,0.584,919.757
17.957,nor_bus,1,0.013333333,25,2.182,2.007,-0.905,0.044,0.026,0.103,0.173,2.289,1.825,0.463,0.584,0.584,919.757
17.957,nor_bus,1,0.013333333,30,2.3,2.116,-1.531,0.149,0.026,0.103,0.278,2.287,1.823,0.464,0.583,0.583,919.757
17.957,nor_bus,1,0.04,-20,13.488,12.406,8.543,8.543,0.026,0.103,8.672,3.514,3.278,0.236,0.722,0.722,919.757
17.957,nor_bus,1,0.04,-15,11.489,10.568,6.8,6.8,0.026,0.103,6.928,3.511,3.275,0.236,0.721,0.721,919.757
17.957,nor_bus,1,0.04,-10,9.696,8.918,5.235,5.235,0.026,0.103,5.364,3.509,3.272,0.237,0.721,0.721,919.757
17.957,nor_bus,1,0.04,-5,8.099,7.449,3.843,3.843,0.026,0.103,3.971,3.506,3.269,0.237,0.721,0.721,919.757
17.957,nor_bus,1,0.04,0,6.695,6.158,2.618,2.618,0.026,0.103,2.747,3.504,3.267,0.237,0.72,0.72,919.757
17.957,nor_bus,1,0.04,5,5.482,5.043,1.561,1.561,0.026,0.103,1.689,3.502,3.264,0.237,0.72,0.72,919.757
17.957,nor_bus,1,0.04,10,4.466,4.108,0.675,0.675,0.026,0.103,0.803,3.5,3.262,0.238,0.72,0.72,919.757
17.957,nor_bus,1,0.04,15,3.693,3.396,-0.024,0.001,0.026,0.103,0.13,3.498,3.26,0.238,0.72,0.72,919.757
17.957,nor_bus,1,0.04,20,3.694,3.398,-0.473,0.005,0.026,0.103,0.133,3.496,3.258,0.238,0.719,0.719,919.757
17.957,nor_bus,1,0.04,25,3.737,3.437,-0.905,0.044,0.026,0.103,0.173,3.494,3.255,0.239,0.719,0.719,919.757
17.957,nor_bus,1,0.04,30,3.855,3.546,-1.531,0.149,0.026,0.103,0.278,3.492,3.253,0.239,0.719,0.719,919.757
25.184,nor_bus,0,-0.04,-20,6.92,9.959,10.069,10.069,0.029,0.115,10.212,0.603,-0.79,1.393,0.509,0.509,1439.122
25.184,nor_bus,0,-0.04,-15,5.494,7.907,8.124,8.124,0.029,0.115,8.267,0.601,-0.795,1.396,0.509,0.509,1439.122
25.184,nor_bus,0,-0.04,-10,4.214,6.065,6.378,6.378,0.029,0.115,6.521,0.6,-0.799,1.399,0.51,0.51,1439.122
25.184,nor_bus,0,-0.04,-5,3.074,4.425,4.824,4.824,0.029,0.115,4.967,0.598,-0.803,1.402,0.51,0.51,1439.122
25.184,nor_bus,0,-0.04,0,2.072,2.981,3.456,3.456,0.029,0.115,3.6,0.597,-0.808,1.404,0.51,0.51,1439.122
25.184,nor_bus,0,-0.04,5,1.205,1.734,2.275,2.275,0.029,0.115,2.418,0.595,-0.811,1.407,0.511,0.511,1439.122
25.184,nor_bus,0,-0.04,10,0.478,0.688,1.285,1.285,0.029,0.115,1.428,0.594,-0.815,1.409,0.511,0.511,1439.122
25.184,nor_bus,0,-0.04,15,-0.096,-0.138,0.503,0.503,0.029,0.115,0.646,0.592,-0.819,1.411,0.511,0.511,1439.122
25.184,nor_bus,0,-0.04,20,-0.467,-0.672,0,0,0.029,0.115,0.143,0.591,-0.822,1.413,0.511,0.511,1439.122
25.184,nor_bus,0,-0.04,25,-0.452,-0.65,-0.485,0.024,0.029,0.115,0.167,0.59,-0.826,1.416,0.512,0.512,1439.122
25.184,nor_bus,0,-0.04,30,-0.387,-0.557,-1.186,0.116,0.029,0.115,0.259,0.589,-0.829,1.418,0.512,0.512,1439.122
25.184,nor_bus,0,-0.013333333,-20,7.852,11.3,10.069,10.069,0.029,0.115,10.212,1.297,0.551,0.747,0.469,0.469,1439.122
25.184,nor_bus,0,-0.013333333,-15,6.425,9.247,8.124,8.124,0.029,0.115,8.267,1.293,0.545,0.748,0.469,0.469,1439.122
25.184,nor_bus,0,-0.013333333,-10,5.145,7.404,6.378,6.378,0.029,0.115,6.521,1.288,0.54,0.749,0.468,0.468,1439.122
25.184,nor_bus,0,-0.013333333,-5,4.004,5.763,4.824,4.824,0.029,0.115,4.967,1.284,0.535,0.75,0.468,0.468,1439.122
25.184,nor_bus,0,-0.013333333,0,3.001,4.319,3.456,3.456,0.029,0.115,3.6,1.28,0.53,0.75,0.467,0.467,1439.122
25.184,nor_bus,0,-0.013333333,5,2.134,3.071,2.275,2.275,0.029,0.115,2.418,1.277,0.525,0.751,0.467,0.467,1439.122
25.184,nor_bus,0,-0.013333333,10,1.407,2.024,1.285,1.285,0.029,0.115,1.428,1.273,0.521,0.752,0.466,0.466,1439.122
25.184,nor_bus,0,-0.013333333,15,0.832,1.197,0.503,0.503,0.029,0.115,0.646,1.269,0.516,0.753,0.466,0.466,1439.122
25.184,nor_bus,0,-0.013333333,20,0.461,0.663,0,0,0.029,0.115,0.143,1.266,0.512,0.754,0.465,0.465,1439.122
25.184,nor_bus,0,-0.013333333,25,0.475,0.684,-0.485,0.024,0.029,0.115,0.167,1.263,0.508,0.754,0.465,0.465,1439.122
25.184,nor_bus,0,-0.013333333,30,0.54,0.776,-1.186,0.116,0.029,0.115,0.259,1.259,0.504,0.755,0.464,0.464,1439.122
25.184,nor_bus,0,0.013333333,-20,8.916,12.832,10.069,10.069,0.029,0.115,10.212,2.575,2.082,0.493,0.621,0.621,1439.122
25.184,nor_bus,0,0.013333333,-15,7.49,10.779,8.124,8.124,0.029,0.115,8.267,2.57,2.077,0.494,0.62,0.62,1439.122
25.184,nor_bus,0,0.013333333,-10,6.209,8.935,6.378,6.378,0.029,0.115,6.521,2.566,2.071,0.494,0.619,0.619,1439.122
25.184,nor_bus,0,0.013333333,-5,5.069,7.294,4.824,4.824,0.029,0.115,4.967,2.561,2.066,0.495,0.619,0.619,1439.122
25.184,nor_bus,0,0.013333333,0,4.065,5.85,3.456,3.456,0.029,0.115,3.6,2.557,2.061,0.496,0.618,0.618,1439.122
25.184,nor_bus,0,0.013333333,5,3.198,4.602,2.275,2.275,0.029,0.115,2.418,2.553,2.056,0.496,0.617,0.617,1439.122
25.184,nor_bus,0,0.013333333,10,2.47,3.555,1.285,1.285,0.029,0.115,1.428,2.549,2.052,0.497,0.617,0.617,1439.122
25.184,nor_bus,0,0.013333333,15,1.895,2.728,0.503,0.503,0.029,0.115,0.646,2.545,2.047,0.497,0.616,0.616,1439.122
25.184,nor_bus,0,0.013333333,20,1.524,2.194,0,0,0.029,0.115,0.143,2.541,2.043,0.498,0.616,0.616,1439.122
25.184,nor_bus,0,0.013333333,25,1.539,2.214,-0.485,0.024,0.029,0.115,0.167,2.537,2.039,0.499,0.615,0.615,1439.122
25.184,nor_bus,0,0.013333333,30,1.603,2.307,-1.186,0.116,0.029,0.115,0.259,2.534,2.035,0.499,0.615,0.615,1439.122
25.184,nor_bus,0,0.04,-20,9.984,14.368,10.069,10.069,0.029,0.115,10.212,3.869,3.619,0.25,0.778,0.778,1439.122
25.184,nor_bus,0,0.04,-15,8.558,12.315,8.124,8.124,0.029,0.115,8.267,3.864,3.614,0.25,0.777,0.777,1439.122
25.184,nor_bus,0,0.04,-10,7.277,10.472,6.378,6.378,0.029,0.115,6.521,3.859,3.608,0.251,0.776,0.776,1439.122
25.184,nor_bus,0,0.04,-5,6.136,8.831,4.824,4.824,0.029,0.115,4.967,3.855,3.603,0.252,0.775,0.775,1439.122
25.184,nor_bus,0,0.04,0,5.133,7.387,3.456,3.456,0.029,0.115,3.6,3.851,3.598,0.253,0.775,0.775,1439.122
25.184,nor_bus,0,0.04,5,4.266,6.139,2.275,2.275,0.029,0.115,2.418,3.846,3.593,0.253,0.774,0.774,1439.122
25.184,nor_bus,0,0.04,10,3.538,5.092,1.285,1.285,0.029,0.115,1.428,3.842,3.589,0.254,0.774,0.774,1439.122
25.184,nor_bus,0,0.04,15,2.963,4.265,0.503,0.503,0.029,0.115,0.646,3.839,3.584,0.254,0.773,0.773,1439.122
25.184,nor_bus,0,0.04,20,2.592,3.73,0,0,0.029,0.115,0.143,3.835,3.58,0.255,0.773,0.773,1439.122
25.184,nor_bus,0,0.04,25,2.607,3.751,-0.485,0.024,0.029,0.115,0.167,3.831,3.576,0.255,0.772,0.772,1439.122
25.184,nor_bus,0,0.04,30,2.671,3.844,-1.186,0.116,0.029,0.115,0.259,3.828,3.572,0.256,0.771,0.771,1439.122
25.184,nor_bus,0.25,-0.04,-20,6.74,9.7,9.937,9.937,0.029,0.115,10.08,0.663,-0.91,1.574,0.571,0.571,1439.122
25.184,nor_bus,0.25,-0.04,-15,5.315,7.648,7.992,7.992,0.029,0.115,8.135,0.662,-0.915,1.577,0.571,0.571,1439.122
25.184,nor_bus,0.25,-0.04,-10,4.034,5.806,6.246,6.246,0.029,0.115,6.389,0.66,-0.919,1.579,0.571,0.571,1439.122
25.184,nor_bus,0.25,-0.04,-5,2.895,4.166,4.692,4.692,0.029,0.115,4.835,0.658,-0.924,1.582,0.572,0.572,1439.122
25.184,nor_bus,0.25,-0.04,0,1.892,2.723,3.325,3.325,0.029,0.115,3.468,0.657,-0.928,1.584,0.572,0.572,1439.122
25.184,nor_bus,0.25,-0.04,5,1.025,1.476,2.144,2.144,0.029,0.115,2.287,0.655,-0.932,1.587,0.572,0.572,1439.122
25.184,nor_bus,0.25,-0.04,10,0.299,0.43,1.154,1.154,0.029,0.115,1.297,0.654,-0.935,1.589,0.573,0.573,1439.122
25.184,nor_bus,0.25,-0.04,15,-0.276,-0.397,0.372,0.372,0.029,0.115,0.515,0.653,-0.939,1.592,0.573,0.573,1439.122
25.184,nor_bus,0.25,-0.04,20,-0.549,-0.791,-0.132,0.001,0.029,0.115,0.144,0.651,-0.942,1.594,0.573,0.573,1439.122
25.184,nor_bus,0.25,-0.04,25,-0.531,-0.764,-0.616,0.03,0.029,0.115,0.173,0.65,-0.946,1.596,0.573,0.573,1439.122
25.184,nor_bus,0.25,-0.04,30,-0.461,-0.663,-1.317,0.128,0.029,0.115,0.272,0.649,-0.949,1.598,0.574,0.574,1439.122
25.184,nor_bus,0.25,-0.013333333,-20,7.777,11.192,9.937,9.937,0.029,0.115,10.08,1.422,0.582,0.84,0.521,0.521,1439.122
25.184,nor_bus,0.25,-0.013333333,-15,6.351,9.14,7.992,7.992,0.029,0.115,8.135,1.417,0.576,0.841,0.52,0.52,1439.122
25.184,nor_bus,0.25,-0.013333333,-10,5.07,7.296,6.246,6.246,0.029,0.115,6.389,1.413,0.571,0.842,0.52,0.52,1439.122
25.184,nor_bus,0.25,-0.013333333,-5,3.93,5.655,4.692,4.692,0.029,0.115,4.835,1.409,0.566,0.843,0.519,0.519,1439.122
25.184,nor_bus,0.25,-0.013333333,0,2.926,4.212,3.325,3.325,0.029,0.115,3.468,1.405,0.561,0.844,0.518,0.518,1439.122
25.184,nor_bus,0.25,-0.013333333,5,2.059,2.964,2.144,2.144,0.029,0.115,2.287,1.401,0.556,0.845,0.518,0.518,1439.122
25.184,nor_bus,0.25,-0.013333333,10,1.332,1.917,1.154,1.154,0.029,0.115,1.297,1.398,0.552,0.846,0.518,0.518,1439.122
25.184,nor_bus,0.25,-0.013333333,15,0.757,1.089,0.372,0.372,0.029,0.115,0.515,1.394,0.548,0.846,0.517,0.517,1439.122
25.184,nor_bus,0.25,-0.013333333,20,0.483,0.695,-0.132,0.001,0.029,0.115,0.144,1.391,0.543,0.847,0.517,0.517,1439.122
25.184,nor_bus,0.25,-0.013333333,25,0.501,0.722,-0.616,0.03,0.029,0.115,0.173,1.387,0.539,0.848,0.516,0.516,1439.122
25.184,nor_bus,0.25,-0.013333333,30,0.571,0.821,-1.317,0.128,0.029,0.115,0.272,1.384,0.535,0.849,0.516,0.516,1439.122
25.184,nor_bus,0.25,0.013333333,-20,8.966,12.902,9.937,9.937,0.029,0.115,10.08,2.847,2.292,0.555,0.689,0.689,1439.122
25.184,nor_bus,0.25,0.013333333,-15,7.539,10.85,7.992,7.992,0.029,0.115,8.135,2.842,2.286,0.556,0.688,0.688,1439.122
25.184,nor_bus,0.25,0.013333333,-10,6.258,9.006,6.246,6.246,0.029,0.115,6.389,2.837,2.281,0.556,0.688,0.688,1439.122
25.184,nor_bus,0.25,0.013333333,-5,5.118,7.365,4.692,4.692,0.029,0.115,4.835,2.833,2.276,0.557,0.687,0.687,1439.122
25.184,nor_bus,0.25,0.013333333,0,4.114,5.921,3.325,3.325,0.029,0.115,3.468,2.828,2.271,0.558,0.686,0.686,1439.122
25.184,nor_bus,0.25,0.013333333,5,3.247,4.673,2.144,2.144,0.029,0.115,2.287,2.824,2.266,0.558,0.686,0.686,1439.122
25.184,nor_bus,0.25,0.013333333,10,2.52,3.626,1.154,1.154,0.029,0.115,1.297,2.82,2.261,0.559,0.685,0.685,1439.122
25.184,nor_bus,0.25,0.013333333,15,1.945,2.799,0.372,0.372,0.029,0.115,0.515,2.816,2.257,0.559,0.684,0.684,1439.122
25.184,nor_bus,0.25,0.013333333,20,1.671,2.404,-0.132,0.001,0.029,0.115,0.144,2.813,2.253,0.56,0.684,0.684,1439.122
25.184,nor_bus,0.25,0.013333333,25,1.689,2.431,-0.616,0.03,0.029,0.115,0.173,2.809,2.248,0.561,0.683,0.683,1439.122
25.184,nor_bus,0.25,0.013333333,30,1.758,2.53,-1.317,0.128,0.029,0.115,0.272,2.805,2.244,0.561,0.683,0.683,1439.122
25.184,nor_bus,0.25,0.04,-20,10.158,14.619,9.937,9.937,0.029,0.115,10.08,4.292,4.008,0.283,0.864,0.864,1439.122
25.184,nor_bus,0.25,0.04,-15,8.732,12.566,7.992,7.992,0.029,0.115,8.135,4.287,4.003,0.284,0.863,0.863,1439.122
25.184,nor_bus,0.25,0.04,-10,7.451,10.723,6.246,6.246,0.029,0.115,6.389,4.282,3.998,0.285,0.863,0.863,1439.122
25.184,nor_bus,0.25,0.04,-5,6.311,9.082,4.692,4.692,0.029,0.115,4.835,4.278,3.992,0.286,0.862,0.862,1439.122
25.184,nor_bus,0.25,0.04,0,5.307,7.638,3.325,3.325,0.029,0.115,3.468,4.274,3.987,0.286,0.861,0.861,1439.122
25.184,nor_bus,0.25,0.04,5,4.44,6.39,2.144,2.144,0.029,0.115,2.287,4.269,3.983,0.287,0.861,0.861,1439.122
25.184,nor_bus,0.25,0.04,10,3.713,5.343,1.154,1.154,0.029,0.115,1.297,4.265,3.978,0.287,0.86,0.86,1439.122
25.184,nor_bus,0.25,0.04,15,3.138,4.515,0.372,0.372,0.029,0.115,0.515,4.261,3.973,0.288,0.86,0.86,1439.122
25.184,nor_bus,0.25,0.04,20,2.864,4.121,-0.132,0.001,0.029,0.115,0.144,4.258,3.969,0.289,0.859,0.859,1439.122
25.184,nor_bus,0.25,0.04,25,2.882,4.147,-0.616,0.03,0.029,0.115,0.173,4.254,3.965,0.289,0.859,0.859,1439.122
25.184,nor_bus,0.25,0.04,30,2.951,4.247,-1.317,0.128,0.029,0.115,0.272,4.251,3.961,0.29,0.858,0.858,1439.122
25.184,nor_bus,0.5,-0.04,-20,6.561,9.442,9.805,9.805,0.029,0.115,9.948,0.723,-1.031,1.754,0.632,0.632,1439.122
25.184,nor_bus,0.5,-0.04,-15,5.135,7.39,7.86,7.86,0.029,0.115,8.003,0.722,-1.035,1.757,0.633,0.633,1439.122
25.184,nor_bus,0.5,-0.04,-10,3.855,5.547,6.114,6.114,0.029,0.115,6.258,0.72,-1.039,1.76,0.633,0.633,1439.122
25.184,nor_bus,0.5,-0.04,-5,2.715,3.907,4.56,4.56,0.029,0.115,4.703,0.719,-1.044,1.762,0.633,0.633,1439.122
25.184,nor_bus,0.5,-0.04,0,1.712,2.464,3.193,3.193,0.029,0.115,3.336,0.717,-1.048,1.765,0.634,0.634,1439.122
25.184,nor_bus,0.5,-0.04,5,0.846,1.217,2.012,2.012,0.029,0.115,2.155,0.716,-1.052,1.767,0.634,0.634,1439.122
25.184,nor_bus,0.5,-0.04,10,0.119,0.171,1.022,1.022,0.029,0.115,1.165,0.714,-1.055,1.77,0.634,0.634,1439.122
25.184,nor_bus,0.5,-0.04,15,-0.456,-0.656,0.24,0.24,0.029,0.115,0.383,0.713,-1.059,1.772,0.634,0.634,1439.122
25.184,nor_bus,0.5,-0.04,20,-0.632,-0.909,-0.263,0.003,0.029,0.115,0.146,0.712,-1.063,1.774,0.635,0.635,1439.122
25.184,nor_bus,0.5,-0.04,25,-0.609,-0.877,-0.748,0.036,0.029,0.115,0.18,0.71,-1.066,1.776,0.635,0.635,1439.122
25.184,nor_bus,0.5,-0.04,30,-0.535,-0.77,-1.449,0.141,0.029,0.115,0.284,0.709,-1.069,1.778,0.635,0.635,1439.122
25.184,nor_bus,0.5,-0.013333333,-20,7.703,11.085,9.805,9.805,0.029,0.115,9.948,1.546,0.613,0.934,0.572,0.572,1439.122
