mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
2.626,ebus2030_w_diesel_18m,0.0,0.0,30,4.142,0.25,-0.105,0.07,0.018,0.105,0.191,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,-20,11.388,0.687,0.767,0.35,0.018,0.105,0.471,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,-15,9.129,0.551,0.638,0.221,0.018,0.105,0.342,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,-10,6.937,0.419,0.512,0.095,0.018,0.105,0.216,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,-5,5.279,0.319,0.39,0.0,0.018,0.105,0.121,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,0,5.279,0.319,0.317,0.0,0.018,0.105,0.121,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,5,9.564,0.577,0.246,0.246,0.018,0.105,0.367,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,10,7.585,0.458,0.132,0.132,0.018,0.105,0.253,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,15,5.658,0.341,0.022,0.022,0.018,0.105,0.143,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,20,5.279,0.319,0.0,0.0,0.018,0.105,0.121,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,25,5.772,0.348,-0.042,0.028,0.018,0.105,0.149,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.0,0.05,30,6.497,0.392,-0.105,0.07,0.018,0.105,0.191,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,-20,6.197,0.374,0.636,0.219,0.018,0.105,0.34,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,-15,3.938,0.238,0.506,0.089,0.018,0.105,0.21,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,-10,2.379,0.144,0.381,0.0,0.018,0.105,0.121,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,-5,2.379,0.144,0.259,0.0,0.018,0.105,0.121,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,0,2.379,0.144,0.186,0.0,0.018,0.105,0.121,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,5,4.373,0.264,0.114,0.114,0.018,0.105,0.235,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,10,2.401,0.145,0.001,0.001,0.018,0.105,0.122,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,15,3.653,0.22,-0.11,0.073,0.018,0.105,0.194,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,20,3.906,0.236,-0.131,0.088,0.018,0.105,0.209,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,25,4.399,0.265,-0.174,0.116,0.018,0.105,0.237,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,-0.05,30,5.124,0.309,-0.236,0.157,0.018,0.105,0.278,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,-20,6.913,0.417,0.636,0.219,0.018,0.105,0.34,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,-15,4.654,0.281,0.506,0.089,0.018,0.105,0.21,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,-10,3.095,0.187,0.381,0.0,0.018,0.105,0.121,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,-5,3.095,0.187,0.259,0.0,0.018,0.105,0.121,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,0,3.095,0.187,0.186,0.0,0.018,0.105,0.121,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,5,5.089,0.307,0.114,0.114,0.018,0.105,0.235,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,10,3.117,0.188,0.001,0.001,0.018,0.105,0.122,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,15,4.369,0.264,-0.11,0.073,0.018,0.105,0.194,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,20,4.622,0.279,-0.131,0.088,0.018,0.105,0.209,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,25,5.115,0.309,-0.174,0.116,0.018,0.105,0.237,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.0,30,5.84,0.352,-0.236,0.157,0.018,0.105,0.278,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,-20,9.766,0.589,0.636,0.219,0.018,0.105,0.34,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,-15,7.508,0.453,0.506,0.089,0.018,0.105,0.21,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,-10,5.949,0.359,0.381,0.0,0.018,0.105,0.121,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,-5,5.948,0.359,0.259,0.0,0.018,0.105,0.121,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,0,5.948,0.359,0.186,0.0,0.018,0.105,0.121,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,5,7.942,0.479,0.114,0.114,0.018,0.105,0.235,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,10,5.971,0.36,0.001,0.001,0.018,0.105,0.122,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,15,7.222,0.436,-0.11,0.073,0.018,0.105,0.194,0.231,0.231,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,20,7.475,0.451,-0.131,0.088,0.018,0.105,0.209,0.231,0.231,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,25,7.968,0.481,-0.174,0.116,0.018,0.105,0.237,0.231,0.231,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,0.5,0.05,30,8.693,0.525,-0.236,0.157,0.018,0.105,0.278,0.231,0.231,0.0,0.03,0.03,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,-20,3.953,0.239,0.505,0.088,0.018,0.105,0.209,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,-15,2.426,0.146,0.375,0.0,0.018,0.105,0.121,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,-10,2.426,0.146,0.25,0.0,0.018,0.105,0.121,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,-5,2.426,0.146,0.128,0.0,0.018,0.105,0.121,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,0,2.426,0.146,0.054,0.0,0.018,0.105,0.121,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,5,2.623,0.158,-0.017,0.011,0.018,0.105,0.132,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,10,3.942,0.238,-0.13,0.087,0.018,0.105,0.208,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,15,5.226,0.315,-0.241,0.161,0.018,0.105,0.282,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,20,5.479,0.331,-0.263,0.175,0.018,0.105,0.296,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,25,5.973,0.36,-0.305,0.203,0.018,0.105,0.324,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,-0.05,30,6.698,0.404,-0.367,0.245,0.018,0.105,0.366,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,-20,4.794,0.289,0.505,0.088,0.018,0.105,0.209,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,-15,3.267,0.197,0.375,0.0,0.018,0.105,0.121,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,-10,3.266,0.197,0.25,0.0,0.018,0.105,0.121,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,-5,3.266,0.197,0.128,0.0,0.018,0.105,0.121,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,0,3.266,0.197,0.054,0.0,0.018,0.105,0.121,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,5,3.464,0.209,-0.017,0.011,0.018,0.105,0.132,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,10,4.783,0.289,-0.13,0.087,0.018,0.105,0.208,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,15,6.067,0.366,-0.241,0.161,0.018,0.105,0.282,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,20,6.32,0.381,-0.263,0.175,0.018,0.105,0.296,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,25,6.813,0.411,-0.305,0.203,0.018,0.105,0.324,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.0,30,7.538,0.455,-0.367,0.245,0.018,0.105,0.366,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,-20,8.145,0.491,0.505,0.088,0.018,0.105,0.209,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,-15,6.618,0.399,0.375,0.0,0.018,0.105,0.121,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,-10,6.618,0.399,0.25,0.0,0.018,0.105,0.121,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,-5,6.618,0.399,0.128,0.0,0.018,0.105,0.121,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,0,6.618,0.399,0.054,0.0,0.018,0.105,0.121,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,5,6.815,0.411,-0.017,0.011,0.018,0.105,0.132,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,10,8.134,0.491,-0.13,0.087,0.018,0.105,0.208,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,15,9.418,0.568,-0.241,0.161,0.018,0.105,0.282,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,20,9.671,0.584,-0.263,0.175,0.018,0.105,0.296,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,25,10.164,0.613,-0.305,0.203,0.018,0.105,0.324,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_w_diesel_18m,1.0,0.05,30,10.889,0.657,-0.367,0.245,0.018,0.105,0.366,0.272,0.272,0.0,0.035,0.035,59.699
12.115,ebus2030_w_diesel_18m,0.0,-0.05,-20,9.382,4.892,5.959,5.18,0.032,0.195,5.406,0.233,-0.798,1.031,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,-15,6.658,3.472,4.61,3.831,0.032,0.195,4.057,0.233,-0.799,1.031,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,-10,4.238,2.21,3.411,2.632,0.032,0.195,2.858,0.232,-0.799,1.032,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,-5,2.116,1.103,2.36,1.582,0.032,0.195,1.808,0.232,-0.8,1.032,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,0,0.953,0.497,1.785,1.006,0.032,0.195,1.232,0.232,-0.8,1.032,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,5,1.492,0.778,1.274,1.274,0.032,0.195,1.5,0.232,-0.8,1.032,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,10,0.079,0.041,0.574,0.574,0.032,0.195,0.8,0.232,-0.801,1.033,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,15,-0.949,-0.495,0.065,0.065,0.032,0.195,0.291,0.232,-0.801,1.033,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,20,-1.081,-0.564,0.0,0.0,0.032,0.195,0.226,0.232,-0.802,1.033,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,25,-0.891,-0.465,-0.141,0.094,0.032,0.195,0.32,0.232,-0.802,1.034,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,-0.05,30,-0.513,-0.267,-0.423,0.282,0.032,0.195,0.508,0.231,-0.802,1.034,0.305,0.305,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,-20,11.679,6.09,5.959,5.18,0.032,0.195,5.406,0.77,0.4,0.37,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,-15,8.955,4.669,4.61,3.831,0.032,0.195,4.057,0.769,0.399,0.37,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,-10,6.534,3.407,3.411,2.632,0.032,0.195,2.858,0.769,0.398,0.37,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,-5,4.412,2.301,2.36,1.582,0.032,0.195,1.808,0.769,0.398,0.371,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,0,3.249,1.694,1.785,1.006,0.032,0.195,1.232,0.768,0.397,0.371,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,5,3.789,1.976,1.274,1.274,0.032,0.195,1.5,0.768,0.397,0.371,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,10,2.375,1.239,0.574,0.574,0.032,0.195,0.8,0.767,0.397,0.371,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,15,1.347,0.702,0.065,0.065,0.032,0.195,0.291,0.767,0.396,0.371,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,20,1.215,0.634,0.0,0.0,0.032,0.195,0.226,0.767,0.396,0.371,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,25,1.405,0.732,-0.141,0.094,0.032,0.195,0.32,0.766,0.395,0.371,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.0,30,1.783,0.93,-0.423,0.282,0.032,0.195,0.508,0.766,0.395,0.371,0.218,0.218,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,-20,14.157,7.382,5.959,5.18,0.032,0.195,5.406,1.806,1.692,0.114,0.227,0.227,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,-15,11.433,5.962,4.61,3.831,0.032,0.195,4.057,1.806,1.691,0.114,0.227,0.227,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,-10,9.013,4.7,3.411,2.632,0.032,0.195,2.858,1.805,1.691,0.114,0.227,0.227,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,-5,6.89,3.593,2.36,1.582,0.032,0.195,1.808,1.805,1.69,0.114,0.227,0.227,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,0,5.728,2.987,1.785,1.006,0.032,0.195,1.232,1.804,1.69,0.114,0.227,0.227,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,5,6.267,3.268,1.274,1.274,0.032,0.195,1.5,1.804,1.689,0.115,0.227,0.227,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,10,4.854,2.531,0.574,0.574,0.032,0.195,0.8,1.804,1.689,0.115,0.227,0.227,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,15,3.825,1.995,0.065,0.065,0.032,0.195,0.291,1.803,1.688,0.115,0.226,0.226,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,20,3.693,1.926,0.0,0.0,0.032,0.195,0.226,1.803,1.688,0.115,0.226,0.226,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,25,3.883,2.025,-0.141,0.094,0.032,0.195,0.32,1.802,1.688,0.115,0.226,0.226,521.45
12.115,ebus2030_w_diesel_18m,0.0,0.05,30,4.261,2.222,-0.423,0.282,0.032,0.195,0.508,1.802,1.687,0.115,0.226,0.226,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,-20,8.553,4.46,5.714,4.935,0.032,0.195,5.161,0.28,-0.972,1.253,0.369,0.369,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,-15,5.829,3.039,4.365,3.586,0.032,0.195,3.812,0.28,-0.973,1.253,0.369,0.369,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,-10,3.409,1.777,3.166,2.387,0.032,0.195,2.613,0.28,-0.973,1.253,0.369,0.369,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,-5,1.286,0.671,2.115,1.336,0.032,0.195,1.562,0.28,-0.974,1.254,0.369,0.369,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,0,0.124,0.064,1.54,0.761,0.032,0.195,0.987,0.28,-0.974,1.254,0.369,0.369,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,5,0.663,0.346,1.028,1.028,0.032,0.195,1.255,0.28,-0.975,1.254,0.37,0.37,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,10,-0.75,-0.391,0.329,0.329,0.032,0.195,0.555,0.28,-0.975,1.255,0.37,0.37,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,15,-1.172,-0.611,-0.18,0.12,0.032,0.195,0.346,0.279,-0.975,1.255,0.37,0.37,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,20,-1.085,-0.566,-0.245,0.163,0.032,0.195,0.389,0.279,-0.976,1.255,0.37,0.37,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,25,-0.896,-0.467,-0.387,0.258,0.032,0.195,0.484,0.279,-0.976,1.255,0.37,0.37,521.45
12.115,ebus2030_w_diesel_18m,0.5,-0.05,30,-0.517,-0.27,-0.668,0.446,0.032,0.195,0.672,0.279,-0.977,1.256,0.37,0.37,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,-20,11.334,5.91,5.714,4.935,0.032,0.195,5.161,0.928,0.478,0.45,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,-15,8.61,4.49,4.365,3.586,0.032,0.195,3.812,0.927,0.477,0.45,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,-10,6.19,3.228,3.166,2.387,0.032,0.195,2.613,0.927,0.477,0.45,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,-5,4.067,2.121,2.115,1.336,0.032,0.195,1.562,0.927,0.476,0.45,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,0,2.905,1.515,1.54,0.761,0.032,0.195,0.987,0.926,0.476,0.45,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,5,3.444,1.796,1.028,1.028,0.032,0.195,1.255,0.926,0.475,0.45,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,10,2.031,1.059,0.329,0.329,0.032,0.195,0.555,0.925,0.475,0.45,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,15,1.609,0.839,-0.18,0.12,0.032,0.195,0.346,0.925,0.474,0.451,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,20,1.695,0.884,-0.245,0.163,0.032,0.195,0.389,0.925,0.474,0.451,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,25,1.885,0.983,-0.387,0.258,0.032,0.195,0.484,0.924,0.474,0.451,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.0,30,2.263,1.18,-0.668,0.446,0.032,0.195,0.672,0.924,0.473,0.451,0.264,0.264,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,-20,14.337,7.476,5.714,4.935,0.032,0.195,5.161,2.183,2.044,0.139,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,-15,11.613,6.055,4.365,3.586,0.032,0.195,3.812,2.182,2.043,0.139,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,-10,9.192,4.793,3.166,2.387,0.032,0.195,2.613,2.182,2.042,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,-5,7.07,3.687,2.115,1.336,0.032,0.195,1.562,2.182,2.042,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,0,5.907,3.08,1.54,0.761,0.032,0.195,0.987,2.181,2.041,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,5,6.447,3.362,1.028,1.028,0.032,0.195,1.255,2.181,2.041,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,10,5.033,2.625,0.329,0.329,0.032,0.195,0.555,2.18,2.041,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,15,4.611,2.405,-0.18,0.12,0.032,0.195,0.346,2.18,2.04,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,20,4.698,2.45,-0.245,0.163,0.032,0.195,0.389,2.18,2.04,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,25,4.887,2.548,-0.387,0.258,0.032,0.195,0.484,2.179,2.039,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,0.5,0.05,30,5.266,2.746,-0.668,0.446,0.032,0.195,0.672,2.179,2.039,0.14,0.274,0.274,521.45
12.115,ebus2030_w_diesel_18m,1.0,-0.05,-20,7.724,4.028,5.468,4.689,0.032,0.195,4.915,0.328,-1.147,1.475,0.434,0.434,521.45
