mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
2.626,ebus2030_10m_w_diesel,0.0,0.05,0,4.356,0.263,0.313,0.082,0.01,0.058,0.149,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_10m_w_diesel,0.0,0.05,5,7.15,0.431,0.243,0.243,0.01,0.058,0.309,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_10m_w_diesel,0.0,0.05,10,5.196,0.314,0.131,0.131,0.01,0.058,0.197,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_10m_w_diesel,0.0,0.05,15,3.294,0.199,0.021,0.021,0.01,0.058,0.088,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_10m_w_diesel,0.0,0.05,20,2.919,0.176,0.0,0.0,0.01,0.058,0.067,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_10m_w_diesel,0.0,0.05,25,3.406,0.206,-0.042,0.028,0.01,0.058,0.095,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_10m_w_diesel,0.0,0.05,30,4.121,0.249,-0.103,0.069,0.01,0.058,0.136,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,-20,9.255,0.558,0.686,0.455,0.01,0.058,0.522,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,-15,7.02,0.424,0.558,0.327,0.01,0.058,0.394,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,-10,4.853,0.293,0.433,0.203,0.01,0.058,0.27,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,-5,2.75,0.166,0.313,0.082,0.01,0.058,0.149,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,0,1.486,0.09,0.24,0.01,0.01,0.058,0.077,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,5,4.28,0.258,0.17,0.17,0.01,0.058,0.237,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,10,2.326,0.14,0.058,0.058,0.01,0.058,0.125,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,15,1.909,0.115,-0.051,0.034,0.01,0.058,0.101,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,20,2.159,0.13,-0.073,0.048,0.01,0.058,0.115,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,25,2.646,0.16,-0.114,0.076,0.01,0.058,0.143,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,-0.05,30,3.361,0.203,-0.176,0.117,0.01,0.058,0.184,0.009,0.009,0.0,0.095,0.095,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,-20,9.652,0.582,0.686,0.455,0.01,0.058,0.522,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,-15,7.417,0.448,0.558,0.327,0.01,0.058,0.394,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,-10,5.25,0.317,0.433,0.203,0.01,0.058,0.27,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,-5,3.147,0.19,0.313,0.082,0.01,0.058,0.149,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,0,1.883,0.114,0.24,0.01,0.01,0.058,0.077,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,5,4.676,0.282,0.17,0.17,0.01,0.058,0.237,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,10,2.723,0.164,0.058,0.058,0.01,0.058,0.125,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,15,2.306,0.139,-0.051,0.034,0.01,0.058,0.101,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,20,2.556,0.154,-0.073,0.048,0.01,0.058,0.115,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,25,3.043,0.184,-0.114,0.076,0.01,0.058,0.143,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.0,30,3.758,0.227,-0.176,0.117,0.01,0.058,0.184,0.033,0.033,0.0,0.02,0.02,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,-20,11.229,0.678,0.686,0.455,0.01,0.058,0.522,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,-15,8.995,0.543,0.558,0.327,0.01,0.058,0.394,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,-10,6.828,0.412,0.433,0.203,0.01,0.058,0.27,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,-5,4.724,0.285,0.313,0.082,0.01,0.058,0.149,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,0,3.46,0.209,0.24,0.01,0.01,0.058,0.077,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,5,6.254,0.377,0.17,0.17,0.01,0.058,0.237,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,10,4.3,0.259,0.058,0.058,0.01,0.058,0.125,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,15,3.884,0.234,-0.051,0.034,0.01,0.058,0.101,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,20,4.133,0.249,-0.073,0.048,0.01,0.058,0.115,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,25,4.62,0.279,-0.114,0.076,0.01,0.058,0.143,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,0.5,0.05,30,5.335,0.322,-0.176,0.117,0.01,0.058,0.184,0.128,0.128,0.0,0.016,0.016,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,-20,8.014,0.484,0.613,0.383,0.01,0.058,0.449,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,-15,5.78,0.349,0.485,0.254,0.01,0.058,0.321,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,-10,3.613,0.218,0.361,0.13,0.01,0.058,0.197,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,-5,1.51,0.091,0.24,0.01,0.01,0.058,0.077,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,0,1.341,0.081,0.168,0.0,0.01,0.058,0.067,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,5,3.039,0.183,0.097,0.097,0.01,0.058,0.164,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,10,1.511,0.091,-0.015,0.01,0.01,0.058,0.077,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,15,2.779,0.168,-0.124,0.082,0.01,0.058,0.149,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,20,3.029,0.183,-0.145,0.097,0.01,0.058,0.164,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,25,3.516,0.212,-0.187,0.125,0.01,0.058,0.192,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,-0.05,30,4.231,0.255,-0.248,0.166,0.01,0.058,0.233,0.01,0.01,0.0,0.112,0.112,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,-20,8.48,0.512,0.613,0.383,0.01,0.058,0.449,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,-15,6.246,0.377,0.485,0.254,0.01,0.058,0.321,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,-10,4.079,0.246,0.361,0.13,0.01,0.058,0.197,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,-5,1.975,0.119,0.24,0.01,0.01,0.058,0.077,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,0,1.807,0.109,0.168,0.0,0.01,0.058,0.067,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,5,3.505,0.211,0.097,0.097,0.01,0.058,0.164,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,10,1.977,0.119,-0.015,0.01,0.01,0.058,0.077,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,15,3.245,0.196,-0.124,0.082,0.01,0.058,0.149,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,20,3.494,0.211,-0.145,0.097,0.01,0.058,0.164,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,25,3.981,0.24,-0.187,0.125,0.01,0.058,0.192,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.0,30,4.696,0.283,-0.248,0.166,0.01,0.058,0.233,0.039,0.039,0.0,0.024,0.024,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,-20,10.333,0.623,0.613,0.383,0.01,0.058,0.449,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,-15,8.099,0.489,0.485,0.254,0.01,0.058,0.321,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,-10,5.932,0.358,0.361,0.13,0.01,0.058,0.197,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,-5,3.828,0.231,0.24,0.01,0.01,0.058,0.077,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,0,3.659,0.221,0.168,0.0,0.01,0.058,0.067,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,5,5.358,0.323,0.097,0.097,0.01,0.058,0.164,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,10,3.829,0.231,-0.015,0.01,0.01,0.058,0.077,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,15,5.098,0.308,-0.124,0.082,0.01,0.058,0.149,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,20,5.347,0.323,-0.145,0.097,0.01,0.058,0.164,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,25,5.834,0.352,-0.187,0.125,0.01,0.058,0.192,0.15,0.15,0.0,0.019,0.019,59.699
2.626,ebus2030_10m_w_diesel,1.0,0.05,30,6.549,0.395,-0.248,0.166,0.01,0.058,0.233,0.15,0.15,0.0,0.019,0.019,59.699
12.115,ebus2030_10m_w_diesel,0.0,-0.05,-20,6.589,3.436,3.978,3.547,0.018,0.108,3.672,0.132,-0.43,0.562,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,-15,4.849,2.529,3.116,2.686,0.018,0.108,2.811,0.132,-0.43,0.562,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,-10,3.284,1.713,2.342,1.911,0.018,0.108,2.036,0.132,-0.431,0.562,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,-5,1.891,0.986,1.652,1.221,0.018,0.108,1.346,0.131,-0.431,0.563,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,0,1.116,0.582,1.268,0.838,0.018,0.108,0.963,0.131,-0.432,0.563,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,5,1.286,0.671,0.922,0.922,0.018,0.108,1.047,0.131,-0.432,0.563,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,10,0.301,0.157,0.435,0.435,0.018,0.108,0.56,0.131,-0.432,0.563,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,15,-0.466,-0.243,0.055,0.055,0.018,0.108,0.18,0.131,-0.433,0.564,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,20,-0.578,-0.302,0.0,0.0,0.018,0.108,0.125,0.131,-0.433,0.564,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,25,-0.423,-0.221,-0.116,0.077,0.018,0.108,0.202,0.131,-0.434,0.564,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,-0.05,30,-0.14,-0.073,-0.327,0.218,0.018,0.108,0.343,0.131,-0.434,0.565,0.168,0.168,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,-20,7.861,4.099,3.978,3.547,0.018,0.108,3.672,0.436,0.234,0.202,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,-15,6.121,3.192,3.116,2.686,0.018,0.108,2.811,0.435,0.233,0.202,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,-10,4.556,2.376,2.342,1.911,0.018,0.108,2.036,0.435,0.233,0.202,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,-5,3.163,1.649,1.652,1.221,0.018,0.108,1.346,0.434,0.232,0.202,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,0,2.388,1.245,1.268,0.838,0.018,0.108,0.963,0.434,0.232,0.202,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,5,2.557,1.334,0.922,0.922,0.018,0.108,1.047,0.434,0.231,0.202,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,10,1.572,0.82,0.435,0.435,0.018,0.108,0.56,0.433,0.231,0.203,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,15,0.805,0.42,0.055,0.055,0.018,0.108,0.18,0.433,0.23,0.203,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,20,0.693,0.361,0.0,0.0,0.018,0.108,0.125,0.433,0.23,0.203,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,25,0.848,0.442,-0.116,0.077,0.018,0.108,0.202,0.432,0.229,0.203,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.0,30,1.131,0.59,-0.327,0.218,0.018,0.108,0.343,0.432,0.229,0.203,0.121,0.121,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,-20,9.23,4.813,3.978,3.547,0.018,0.108,3.672,1.009,0.948,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,-15,7.491,3.906,3.116,2.686,0.018,0.108,2.811,1.008,0.948,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,-10,5.926,3.09,2.342,1.911,0.018,0.108,2.036,1.008,0.947,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,-5,4.533,2.364,1.652,1.221,0.018,0.108,1.346,1.007,0.947,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,0,3.758,1.96,1.268,0.838,0.018,0.108,0.963,1.007,0.946,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,5,3.928,2.048,0.922,0.922,0.018,0.108,1.047,1.007,0.946,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,10,2.942,1.534,0.435,0.435,0.018,0.108,0.56,1.006,0.945,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,15,2.175,1.134,0.055,0.055,0.018,0.108,0.18,1.006,0.945,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,20,2.063,1.076,0.0,0.0,0.018,0.108,0.125,1.006,0.944,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,25,2.218,1.157,-0.116,0.077,0.018,0.108,0.202,1.005,0.944,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.0,0.05,30,2.501,1.304,-0.327,0.218,0.018,0.108,0.343,1.005,0.943,0.061,0.126,0.126,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,-20,6.131,3.197,3.842,3.412,0.018,0.108,3.537,0.158,-0.526,0.684,0.203,0.203,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,-15,4.391,2.29,2.981,2.55,0.018,0.108,2.675,0.158,-0.526,0.685,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,-10,2.826,1.474,2.206,1.776,0.018,0.108,1.901,0.158,-0.527,0.685,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,-5,1.433,0.747,1.516,1.086,0.018,0.108,1.211,0.158,-0.527,0.685,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,0,0.658,0.343,1.133,0.702,0.018,0.108,0.827,0.158,-0.528,0.686,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,5,0.828,0.432,0.787,0.787,0.018,0.108,0.912,0.158,-0.528,0.686,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,10,-0.158,-0.082,0.299,0.299,0.018,0.108,0.424,0.157,-0.529,0.686,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,15,-0.654,-0.341,-0.08,0.054,0.018,0.108,0.178,0.157,-0.529,0.686,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,20,-0.581,-0.303,-0.136,0.09,0.018,0.108,0.215,0.157,-0.529,0.687,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,25,-0.426,-0.222,-0.251,0.168,0.018,0.108,0.292,0.157,-0.53,0.687,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,-0.05,30,-0.142,-0.074,-0.462,0.308,0.018,0.108,0.433,0.157,-0.53,0.687,0.204,0.204,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,-20,7.671,4.0,3.842,3.412,0.018,0.108,3.537,0.523,0.277,0.246,0.147,0.147,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,-15,5.931,3.093,2.981,2.55,0.018,0.108,2.675,0.523,0.276,0.246,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,-10,4.366,2.277,2.206,1.776,0.018,0.108,1.901,0.522,0.276,0.246,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,-5,2.973,1.55,1.516,1.086,0.018,0.108,1.211,0.522,0.275,0.246,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,0,2.197,1.146,1.133,0.702,0.018,0.108,0.827,0.521,0.275,0.246,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,5,2.367,1.234,0.787,0.787,0.018,0.108,0.912,0.521,0.274,0.246,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,10,1.382,0.72,0.299,0.299,0.018,0.108,0.424,0.521,0.274,0.247,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,15,0.885,0.461,-0.08,0.054,0.018,0.108,0.178,0.52,0.274,0.247,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,20,0.958,0.5,-0.136,0.09,0.018,0.108,0.215,0.52,0.273,0.247,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,25,1.113,0.581,-0.251,0.168,0.018,0.108,0.292,0.52,0.273,0.247,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.0,30,1.397,0.728,-0.462,0.308,0.018,0.108,0.433,0.519,0.272,0.247,0.146,0.146,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,-20,9.294,4.846,3.842,3.412,0.018,0.108,3.537,1.217,1.143,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,-15,7.586,3.956,2.981,2.55,0.018,0.108,2.675,1.217,1.142,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,-10,6.026,3.142,2.206,1.776,0.018,0.108,1.901,1.216,1.141,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,-5,4.632,2.416,1.516,1.086,0.018,0.108,1.211,1.216,1.141,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,0,3.857,2.011,1.133,0.702,0.018,0.108,0.827,1.215,1.14,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,5,4.027,2.1,0.787,0.787,0.018,0.108,0.912,1.215,1.14,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,10,3.042,1.586,0.299,0.299,0.018,0.108,0.424,1.215,1.14,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,15,2.545,1.327,-0.08,0.054,0.018,0.108,0.178,1.214,1.139,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,20,2.618,1.365,-0.136,0.09,0.018,0.108,0.215,1.214,1.139,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,25,2.773,1.446,-0.251,0.168,0.018,0.108,0.292,1.214,1.138,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,0.5,0.05,30,3.056,1.594,-0.462,0.308,0.018,0.108,0.433,1.213,1.138,0.075,0.152,0.152,521.45
12.115,ebus2030_10m_w_diesel,1.0,-0.05,-20,5.672,2.958,3.707,3.276,0.018,0.108,3.401,0.185,-0.622,0.807,0.239,0.239,521.45
