mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
2.626,ebus2030_no_diesel_12m,0.5,-0.05,20,2.604,0.157,-0.088,0.058,0.012,0.07,0.139,0.011,0.011,0.0,0.115,0.115,59.699
2.626,ebus2030_no_diesel_12m,0.5,-0.05,25,3.092,0.187,-0.13,0.086,0.012,0.07,0.167,0.011,0.011,0.0,0.115,0.115,59.699
2.626,ebus2030_no_diesel_12m,0.5,-0.05,30,3.81,0.23,-0.191,0.127,0.012,0.07,0.208,0.011,0.011,0.0,0.115,0.115,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,-20,13.805,0.833,0.673,0.673,0.012,0.07,0.754,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,-15,11.565,0.698,0.545,0.545,0.012,0.07,0.625,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,-10,9.391,0.567,0.42,0.42,0.012,0.07,0.501,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,-5,7.281,0.439,0.299,0.299,0.012,0.07,0.38,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,0,6.014,0.363,0.226,0.226,0.012,0.07,0.307,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,5,4.782,0.289,0.156,0.156,0.012,0.07,0.236,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,10,2.821,0.17,0.043,0.043,0.012,0.07,0.124,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,15,2.831,0.171,-0.066,0.044,0.012,0.07,0.125,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,20,3.082,0.186,-0.088,0.058,0.012,0.07,0.139,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,25,3.57,0.215,-0.13,0.086,0.012,0.07,0.167,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.0,30,4.288,0.259,-0.191,0.127,0.012,0.07,0.208,0.04,0.04,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,-20,15.707,0.948,0.673,0.673,0.012,0.07,0.754,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,-15,13.467,0.813,0.545,0.545,0.012,0.07,0.625,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,-10,11.294,0.681,0.42,0.42,0.012,0.07,0.501,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,-5,9.184,0.554,0.299,0.299,0.012,0.07,0.38,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,0,7.916,0.478,0.226,0.226,0.012,0.07,0.307,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,5,6.684,0.403,0.156,0.156,0.012,0.07,0.236,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,10,4.724,0.285,0.043,0.043,0.012,0.07,0.124,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,15,4.734,0.286,-0.066,0.044,0.012,0.07,0.125,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,20,4.984,0.301,-0.088,0.058,0.012,0.07,0.139,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,25,5.473,0.33,-0.13,0.086,0.012,0.07,0.167,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,0.5,0.05,30,6.19,0.374,-0.191,0.127,0.012,0.07,0.208,0.154,0.154,0.0,0.02,0.02,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,-20,11.831,0.714,0.585,0.585,0.012,0.07,0.666,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,-15,9.591,0.579,0.457,0.457,0.012,0.07,0.538,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,-10,7.417,0.448,0.332,0.332,0.012,0.07,0.413,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,-5,5.307,0.32,0.212,0.212,0.012,0.07,0.292,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,0,4.04,0.244,0.139,0.139,0.012,0.07,0.22,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,5,2.808,0.169,0.068,0.068,0.012,0.07,0.149,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,10,2.13,0.129,-0.044,0.029,0.012,0.07,0.11,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,15,3.402,0.205,-0.154,0.102,0.012,0.07,0.183,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,20,3.653,0.22,-0.175,0.117,0.012,0.07,0.197,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,25,4.141,0.25,-0.217,0.145,0.012,0.07,0.225,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,-0.05,30,4.859,0.293,-0.279,0.186,0.012,0.07,0.267,0.013,0.013,0.0,0.135,0.135,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,-20,12.392,0.748,0.585,0.585,0.012,0.07,0.666,0.047,0.047,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,-15,10.152,0.613,0.457,0.457,0.012,0.07,0.538,0.047,0.047,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,-10,7.979,0.481,0.332,0.332,0.012,0.07,0.413,0.047,0.047,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,-5,5.869,0.354,0.212,0.212,0.012,0.07,0.292,0.046,0.046,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,0,4.601,0.278,0.139,0.139,0.012,0.07,0.22,0.046,0.046,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,5,3.369,0.203,0.068,0.068,0.012,0.07,0.149,0.046,0.046,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,10,2.691,0.162,-0.044,0.029,0.012,0.07,0.11,0.046,0.046,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,15,3.964,0.239,-0.154,0.102,0.012,0.07,0.183,0.046,0.046,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,20,4.214,0.254,-0.175,0.117,0.012,0.07,0.197,0.046,0.046,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,25,4.702,0.284,-0.217,0.145,0.012,0.07,0.225,0.046,0.046,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.0,30,5.42,0.327,-0.279,0.186,0.012,0.07,0.267,0.046,0.046,0.0,0.029,0.029,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,-20,14.627,0.883,0.585,0.585,0.012,0.07,0.666,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,-15,12.386,0.747,0.457,0.457,0.012,0.07,0.538,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,-10,10.213,0.616,0.332,0.332,0.012,0.07,0.413,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,-5,8.103,0.489,0.212,0.212,0.012,0.07,0.292,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,0,6.835,0.412,0.139,0.139,0.012,0.07,0.22,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,5,5.603,0.338,0.068,0.068,0.012,0.07,0.149,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,10,4.926,0.297,-0.044,0.029,0.012,0.07,0.11,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,15,6.198,0.374,-0.154,0.102,0.012,0.07,0.183,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,20,6.448,0.389,-0.175,0.117,0.012,0.07,0.197,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,25,6.937,0.419,-0.217,0.145,0.012,0.07,0.225,0.181,0.181,0.0,0.023,0.023,59.699
2.626,ebus2030_no_diesel_12m,1.0,0.05,30,7.654,0.462,-0.279,0.186,0.012,0.07,0.267,0.181,0.181,0.0,0.023,0.023,59.699
12.115,ebus2030_no_diesel_12m,0.0,-0.05,-20,8.348,4.353,4.482,4.482,0.022,0.13,4.633,0.158,-0.523,0.681,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,-15,6.358,3.315,3.497,3.497,0.022,0.13,3.647,0.157,-0.524,0.681,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,-10,4.575,2.386,2.614,2.614,0.022,0.13,2.765,0.157,-0.524,0.682,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,-5,2.997,1.563,1.832,1.832,0.022,0.13,1.983,0.157,-0.525,0.682,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,0,2.123,1.107,1.4,1.4,0.022,0.13,1.551,0.157,-0.525,0.682,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,5,1.338,0.698,1.012,1.012,0.022,0.13,1.163,0.157,-0.526,0.683,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,10,0.244,0.127,0.47,0.47,0.022,0.13,0.621,0.157,-0.526,0.683,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,15,-0.589,-0.307,0.058,0.058,0.022,0.13,0.208,0.157,-0.527,0.683,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,20,-0.706,-0.368,0.0,0.0,0.022,0.13,0.151,0.157,-0.527,0.684,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,25,-0.543,-0.283,-0.122,0.082,0.022,0.13,0.232,0.156,-0.527,0.684,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,-0.05,30,-0.235,-0.123,-0.351,0.234,0.022,0.13,0.385,0.156,-0.528,0.684,0.203,0.203,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,-20,9.882,5.153,4.482,4.482,0.022,0.13,4.633,0.521,0.276,0.245,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,-15,7.891,4.115,3.497,3.497,0.022,0.13,3.647,0.52,0.275,0.245,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,-10,6.108,3.185,2.614,2.614,0.022,0.13,2.765,0.52,0.275,0.245,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,-5,4.529,2.362,1.832,1.832,0.022,0.13,1.983,0.519,0.274,0.245,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,0,3.655,1.906,1.4,1.4,0.022,0.13,1.551,0.519,0.274,0.245,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,5,2.871,1.497,1.012,1.012,0.022,0.13,1.163,0.519,0.273,0.245,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,10,1.777,0.926,0.47,0.47,0.022,0.13,0.621,0.518,0.273,0.245,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,15,0.943,0.492,0.058,0.058,0.022,0.13,0.208,0.518,0.272,0.246,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,20,0.826,0.431,0.0,0.0,0.022,0.13,0.151,0.518,0.272,0.246,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,25,0.99,0.516,-0.122,0.082,0.022,0.13,0.232,0.517,0.272,0.246,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.0,30,1.297,0.676,-0.351,0.234,0.022,0.13,0.385,0.517,0.271,0.246,0.146,0.146,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,-20,11.534,6.014,4.482,4.482,0.022,0.13,4.633,1.212,1.138,0.074,0.152,0.152,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,-15,9.543,4.976,3.497,3.497,0.022,0.13,3.647,1.211,1.137,0.074,0.152,0.152,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,-10,7.761,4.047,2.614,2.614,0.022,0.13,2.765,1.211,1.136,0.074,0.152,0.152,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,-5,6.182,3.223,1.832,1.832,0.022,0.13,1.983,1.21,1.136,0.075,0.152,0.152,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,0,5.308,2.768,1.4,1.4,0.022,0.13,1.551,1.21,1.135,0.075,0.152,0.152,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,5,4.523,2.359,1.012,1.012,0.022,0.13,1.163,1.21,1.135,0.075,0.151,0.151,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,10,3.429,1.788,0.47,0.47,0.022,0.13,0.621,1.209,1.135,0.075,0.151,0.151,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,15,2.596,1.353,0.058,0.058,0.022,0.13,0.208,1.209,1.134,0.075,0.151,0.151,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,20,2.478,1.292,0.0,0.0,0.022,0.13,0.151,1.209,1.134,0.075,0.151,0.151,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,25,2.642,1.378,-0.122,0.082,0.022,0.13,0.232,1.208,1.133,0.075,0.151,0.151,521.45
12.115,ebus2030_no_diesel_12m,0.0,0.05,30,2.949,1.538,-0.351,0.234,0.022,0.13,0.385,1.208,1.133,0.075,0.151,0.151,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,-20,7.796,4.065,4.319,4.319,0.022,0.13,4.47,0.189,-0.64,0.829,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,-15,5.805,3.027,3.333,3.333,0.022,0.13,3.484,0.189,-0.64,0.829,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,-10,4.023,2.098,2.451,2.451,0.022,0.13,2.601,0.189,-0.641,0.83,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,-5,2.444,1.274,1.669,1.669,0.022,0.13,1.82,0.189,-0.641,0.83,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,0,1.57,0.819,1.236,1.236,0.022,0.13,1.387,0.189,-0.642,0.83,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,5,0.786,0.41,0.848,0.848,0.022,0.13,0.999,0.189,-0.642,0.831,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,10,-0.308,-0.161,0.307,0.307,0.022,0.13,0.457,0.189,-0.642,0.831,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,15,-0.786,-0.41,-0.106,0.07,0.022,0.13,0.221,0.188,-0.643,0.831,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,20,-0.709,-0.37,-0.163,0.109,0.022,0.13,0.26,0.188,-0.643,0.831,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,25,-0.545,-0.284,-0.286,0.19,0.022,0.13,0.341,0.188,-0.644,0.832,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,-0.05,30,-0.238,-0.124,-0.515,0.343,0.022,0.13,0.494,0.188,-0.644,0.832,0.246,0.246,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,-20,9.652,5.033,4.319,4.319,0.022,0.13,4.47,0.626,0.328,0.298,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,-15,7.661,3.995,3.333,3.333,0.022,0.13,3.484,0.626,0.328,0.298,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,-10,5.879,3.065,2.451,2.451,0.022,0.13,2.601,0.625,0.327,0.298,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,-5,4.3,2.242,1.669,1.669,0.022,0.13,1.82,0.625,0.327,0.298,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,0,3.426,1.786,1.236,1.236,0.022,0.13,1.387,0.624,0.326,0.298,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,5,2.641,1.377,0.848,0.848,0.022,0.13,0.999,0.624,0.326,0.298,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,10,1.547,0.807,0.307,0.307,0.022,0.13,0.457,0.624,0.325,0.298,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,15,1.069,0.558,-0.106,0.07,0.022,0.13,0.221,0.623,0.325,0.299,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,20,1.146,0.598,-0.163,0.109,0.022,0.13,0.26,0.623,0.324,0.299,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,25,1.31,0.683,-0.286,0.19,0.022,0.13,0.341,0.623,0.324,0.299,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.0,30,1.617,0.843,-0.515,0.343,0.022,0.13,0.494,0.622,0.324,0.299,0.176,0.176,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,-20,11.654,6.077,4.319,4.319,0.022,0.13,4.47,1.463,1.372,0.091,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,-15,9.663,5.039,3.333,3.333,0.022,0.13,3.484,1.463,1.371,0.091,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,-10,7.88,4.109,2.451,2.451,0.022,0.13,2.601,1.462,1.371,0.091,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,-5,6.301,3.286,1.669,1.669,0.022,0.13,1.82,1.462,1.37,0.091,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,0,5.427,2.83,1.236,1.236,0.022,0.13,1.387,1.461,1.37,0.091,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,5,4.643,2.421,0.848,0.848,0.022,0.13,0.999,1.461,1.369,0.092,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,10,3.549,1.85,0.307,0.307,0.022,0.13,0.457,1.461,1.369,0.092,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,15,3.071,1.601,-0.106,0.07,0.022,0.13,0.221,1.46,1.369,0.092,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,20,3.148,1.641,-0.163,0.109,0.022,0.13,0.26,1.46,1.368,0.092,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,25,3.312,1.727,-0.286,0.19,0.022,0.13,0.341,1.46,1.368,0.092,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,0.5,0.05,30,3.619,1.887,-0.515,0.343,0.022,0.13,0.494,1.459,1.367,0.092,0.183,0.183,521.45
12.115,ebus2030_no_diesel_12m,1.0,-0.05,-20,7.243,3.777,4.155,4.155,0.022,0.13,4.306,0.221,-0.756,0.977,0.289,0.289,521.45
