mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
25.184,ebus2030_w_diesel_14m,0.0,-0.05,-5,0.25,0.36,2.689,1.884,0.034,0.201,2.118,0.25,-1.869,2.119,0.374,0.374,1439.122
25.184,ebus2030_w_diesel_14m,0.0,-0.05,0,-0.222,-0.319,2.048,1.242,0.034,0.201,1.476,0.249,-1.873,2.122,0.375,0.375,1439.122
25.184,ebus2030_w_diesel_14m,0.0,-0.05,5,-0.054,-0.078,1.474,1.474,0.034,0.201,1.707,0.248,-1.876,2.124,0.375,0.375,1439.122
25.184,ebus2030_w_diesel_14m,0.0,-0.05,10,-0.639,-0.919,0.678,0.678,0.034,0.201,0.912,0.247,-1.879,2.126,0.375,0.375,1439.122
25.184,ebus2030_w_diesel_14m,0.0,-0.05,15,-1.077,-1.55,0.081,0.081,0.034,0.201,0.315,0.246,-1.881,2.128,0.375,0.375,1439.122
25.184,ebus2030_w_diesel_14m,0.0,-0.05,20,-1.138,-1.638,0.0,0.0,0.034,0.201,0.234,0.246,-1.884,2.13,0.375,0.375,1439.122
25.184,ebus2030_w_diesel_14m,0.0,-0.05,25,-1.056,-1.519,-0.173,0.116,0.034,0.201,0.349,0.245,-1.887,2.132,0.375,0.375,1439.122
25.184,ebus2030_w_diesel_14m,0.0,-0.05,30,-0.896,-1.289,-0.505,0.336,0.034,0.201,0.57,0.244,-1.889,2.133,0.375,0.375,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,-20,5.029,7.237,6.649,5.844,0.034,0.201,6.077,1.616,0.839,0.777,0.316,0.316,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,-15,3.946,5.678,5.172,4.367,0.034,0.201,4.601,1.613,0.835,0.778,0.316,0.316,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,-10,2.978,4.286,3.853,3.048,0.034,0.201,3.282,1.61,0.832,0.778,0.316,0.316,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,-5,2.124,3.057,2.689,1.884,0.034,0.201,2.118,1.607,0.828,0.779,0.315,0.315,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,0,1.653,2.378,2.048,1.242,0.034,0.201,1.476,1.604,0.824,0.78,0.315,0.315,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,5,1.819,2.618,1.474,1.474,0.034,0.201,1.707,1.601,0.821,0.78,0.315,0.315,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,10,1.235,1.777,0.678,0.678,0.034,0.201,0.912,1.599,0.818,0.781,0.315,0.315,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,15,0.796,1.146,0.081,0.081,0.034,0.201,0.315,1.596,0.815,0.781,0.315,0.315,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,20,0.735,1.058,0.0,0.0,0.034,0.201,0.234,1.594,0.812,0.782,0.314,0.314,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,25,0.817,1.176,-0.173,0.116,0.034,0.201,0.349,1.591,0.809,0.782,0.314,0.314,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.0,30,0.977,1.406,-0.505,0.336,0.034,0.201,0.57,1.589,0.806,0.783,0.314,0.314,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,-20,7.034,10.122,6.649,5.844,0.034,0.201,6.077,3.966,3.725,0.241,0.446,0.446,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,-15,5.951,8.564,5.172,4.367,0.034,0.201,4.601,3.962,3.721,0.241,0.446,0.446,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,-10,4.984,7.172,3.853,3.048,0.034,0.201,3.282,3.959,3.717,0.242,0.445,0.445,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,-5,4.13,5.943,2.689,1.884,0.034,0.201,2.118,3.956,3.714,0.242,0.445,0.445,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,0,3.658,5.264,2.048,1.242,0.034,0.201,1.476,3.953,3.71,0.243,0.445,0.445,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,5,3.825,5.504,1.474,1.474,0.034,0.201,1.707,3.95,3.707,0.244,0.445,0.445,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,10,3.24,4.663,0.678,0.678,0.034,0.201,0.912,3.947,3.703,0.244,0.445,0.445,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,15,2.801,4.032,0.081,0.081,0.034,0.201,0.315,3.945,3.7,0.245,0.444,0.444,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,20,2.74,3.943,0.0,0.0,0.034,0.201,0.234,3.942,3.697,0.245,0.444,0.444,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,25,2.822,4.062,-0.173,0.116,0.034,0.201,0.349,3.94,3.694,0.245,0.444,0.444,1439.122
25.184,ebus2030_w_diesel_14m,0.0,0.05,30,2.982,4.291,-0.505,0.336,0.034,0.201,0.57,3.937,3.691,0.246,0.444,0.444,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,-20,2.668,3.839,6.395,5.59,0.034,0.201,5.824,0.295,-2.291,2.586,0.455,0.455,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,-15,1.585,2.281,4.919,4.114,0.034,0.201,4.347,0.294,-2.295,2.589,0.455,0.455,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,-10,0.618,0.89,3.6,2.795,0.034,0.201,3.028,0.293,-2.298,2.591,0.455,0.455,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,-5,-0.236,-0.339,2.436,1.631,0.034,0.201,1.864,0.292,-2.301,2.593,0.455,0.455,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,0,-0.707,-1.018,1.794,0.989,0.034,0.201,1.223,0.291,-2.305,2.595,0.456,0.456,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,5,-0.54,-0.777,1.22,1.22,0.034,0.201,1.454,0.29,-2.308,2.598,0.456,0.456,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,10,-1.124,-1.618,0.425,0.425,0.034,0.201,0.658,0.289,-2.311,2.6,0.456,0.456,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,15,-1.353,-1.946,-0.172,0.115,0.034,0.201,0.349,0.288,-2.313,2.602,0.456,0.456,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,20,-1.315,-1.892,-0.253,0.169,0.034,0.201,0.403,0.287,-2.316,2.603,0.456,0.456,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,25,-1.232,-1.773,-0.427,0.285,0.034,0.201,0.518,0.287,-2.319,2.605,0.456,0.456,1439.122
25.184,ebus2030_w_diesel_14m,0.5,-0.05,30,-1.072,-1.543,-0.758,0.505,0.034,0.201,0.739,0.286,-2.321,2.607,0.456,0.456,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,-20,4.936,7.104,6.395,5.59,0.034,0.201,5.824,1.922,0.973,0.949,0.38,0.38,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,-15,3.853,5.546,4.919,4.114,0.034,0.201,4.347,1.919,0.969,0.95,0.38,0.38,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,-10,2.886,4.153,3.6,2.795,0.034,0.201,3.028,1.916,0.966,0.95,0.38,0.38,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,-5,2.032,2.925,2.436,1.631,0.034,0.201,1.864,1.913,0.962,0.951,0.379,0.379,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,0,1.56,2.246,1.794,0.989,0.034,0.201,1.223,1.91,0.959,0.952,0.379,0.379,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,5,1.727,2.486,1.22,1.22,0.034,0.201,1.454,1.907,0.955,0.952,0.379,0.379,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,10,1.143,1.645,0.425,0.425,0.034,0.201,0.658,1.905,0.952,0.953,0.379,0.379,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,15,0.914,1.316,-0.172,0.115,0.034,0.201,0.349,1.902,0.949,0.953,0.379,0.379,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,20,0.952,1.369,-0.253,0.169,0.034,0.201,0.403,1.899,0.946,0.954,0.378,0.378,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,25,1.034,1.488,-0.427,0.285,0.034,0.201,0.518,1.897,0.943,0.954,0.378,0.378,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.0,30,1.194,1.718,-0.758,0.505,0.034,0.201,0.739,1.895,0.94,0.955,0.378,0.378,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,-20,7.365,10.6,6.395,5.59,0.034,0.201,5.824,4.767,4.469,0.298,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,-15,6.283,9.041,4.919,4.114,0.034,0.201,4.347,4.764,4.465,0.299,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,-10,5.315,7.649,3.6,2.795,0.034,0.201,3.028,4.761,4.461,0.299,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,-5,4.461,6.42,2.436,1.631,0.034,0.201,1.864,4.758,4.458,0.3,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,0,3.989,5.741,1.794,0.989,0.034,0.201,1.223,4.755,4.454,0.301,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,5,4.156,5.981,1.22,1.22,0.034,0.201,1.454,4.752,4.451,0.301,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,10,3.572,5.14,0.425,0.425,0.034,0.201,0.658,4.749,4.448,0.302,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,15,3.343,4.811,-0.172,0.115,0.034,0.201,0.349,4.746,4.444,0.302,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,20,3.381,4.865,-0.253,0.169,0.034,0.201,0.403,4.744,4.441,0.303,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,25,3.463,4.984,-0.427,0.285,0.034,0.201,0.518,4.741,4.438,0.303,0.535,0.535,1439.122
25.184,ebus2030_w_diesel_14m,0.5,0.05,30,3.623,5.213,-0.758,0.505,0.034,0.201,0.739,4.739,4.435,0.303,0.535,0.535,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,-20,2.182,3.14,6.142,5.337,0.034,0.201,5.571,0.337,-2.723,3.06,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,-15,1.1,1.582,4.665,3.86,0.034,0.201,4.094,0.336,-2.727,3.062,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,-10,0.133,0.191,3.346,2.541,0.034,0.201,2.775,0.335,-2.73,3.065,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,-5,-0.721,-1.038,2.182,1.377,0.034,0.201,1.611,0.334,-2.733,3.067,0.536,0.536,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,0,-1.193,-1.716,1.541,0.736,0.034,0.201,0.969,0.333,-2.737,3.069,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,5,-1.026,-1.476,0.967,0.967,0.034,0.201,1.201,0.332,-2.74,3.071,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,10,-1.61,-2.317,0.171,0.171,0.034,0.201,0.405,0.331,-2.743,3.073,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,15,-1.529,-2.201,-0.426,0.284,0.034,0.201,0.517,0.33,-2.745,3.075,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,20,-1.492,-2.146,-0.507,0.338,0.034,0.201,0.572,0.329,-2.748,3.077,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,25,-1.409,-2.027,-0.68,0.453,0.034,0.201,0.687,0.328,-2.751,3.079,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,1.0,-0.05,30,-1.249,-1.798,-1.011,0.674,0.034,0.201,0.908,0.327,-2.753,3.081,0.537,0.537,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,-20,4.844,6.971,6.142,5.337,0.034,0.201,5.571,2.228,1.107,1.121,0.444,0.444,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,-15,3.761,5.413,4.665,3.86,0.034,0.201,4.094,2.225,1.104,1.121,0.444,0.444,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,-10,2.794,4.021,3.346,2.541,0.034,0.201,2.775,2.222,1.1,1.122,0.444,0.444,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,-5,1.94,2.792,2.182,1.377,0.034,0.201,1.611,2.219,1.096,1.123,0.444,0.444,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,0,1.468,2.113,1.541,0.736,0.034,0.201,0.969,2.216,1.093,1.123,0.443,0.443,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,5,1.635,2.353,0.967,0.967,0.034,0.201,1.201,2.213,1.089,1.124,0.443,0.443,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,10,1.051,1.512,0.171,0.171,0.034,0.201,0.405,2.21,1.086,1.124,0.443,0.443,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,15,1.131,1.627,-0.426,0.284,0.034,0.201,0.517,2.208,1.083,1.125,0.443,0.443,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,20,1.168,1.681,-0.507,0.338,0.034,0.201,0.572,2.205,1.08,1.126,0.443,0.443,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,25,1.251,1.8,-0.68,0.453,0.034,0.201,0.687,2.203,1.077,1.126,0.442,0.442,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.0,30,1.41,2.03,-1.011,0.674,0.034,0.201,0.908,2.2,1.074,1.127,0.442,0.442,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,-20,7.687,11.062,6.142,5.337,0.034,0.201,5.571,5.569,5.213,0.356,0.629,0.629,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,-15,6.614,9.518,4.665,3.86,0.034,0.201,4.094,5.566,5.209,0.357,0.629,0.629,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,-10,5.647,8.126,3.346,2.541,0.034,0.201,2.775,5.563,5.205,0.357,0.628,0.628,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,-5,4.793,6.898,2.182,1.377,0.034,0.201,1.611,5.559,5.202,0.358,0.628,0.628,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,0,4.321,6.219,1.541,0.736,0.034,0.201,0.969,5.556,5.198,0.358,0.628,0.628,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,5,4.488,6.459,0.967,0.967,0.034,0.201,1.201,5.554,5.195,0.359,0.628,0.628,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,10,3.904,5.618,0.171,0.171,0.034,0.201,0.405,5.551,5.192,0.359,0.627,0.627,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,15,3.984,5.733,-0.426,0.284,0.034,0.201,0.517,5.548,5.188,0.36,0.627,0.627,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,20,4.021,5.787,-0.507,0.338,0.034,0.201,0.572,5.546,5.185,0.36,0.627,0.627,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,25,4.104,5.906,-0.68,0.453,0.034,0.201,0.687,5.543,5.182,0.361,0.627,0.627,1439.122
25.184,ebus2030_w_diesel_14m,1.0,0.05,30,4.263,6.135,-1.011,0.674,0.034,0.201,0.908,5.541,5.18,0.361,0.627,0.627,1439.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,-20,2.447,4.867,7.726,6.792,0.039,0.233,7.063,0.253,-2.568,2.821,0.453,0.453,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,-15,1.536,3.055,6.011,5.077,0.039,0.233,5.348,0.252,-2.574,2.826,0.453,0.453,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,-10,0.722,1.437,4.479,3.545,0.039,0.233,3.816,0.251,-2.58,2.831,0.454,0.454,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,-5,0.004,0.008,3.127,2.192,0.039,0.233,2.464,0.25,-2.585,2.835,0.454,0.454,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,0,-0.393,-0.782,2.381,1.447,0.039,0.233,1.718,0.249,-2.591,2.84,0.454,0.454,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,5,-0.254,-0.506,1.714,1.714,0.039,0.233,1.985,0.248,-2.596,2.844,0.455,0.455,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,10,-0.747,-1.485,0.789,0.789,0.039,0.233,1.06,0.247,-2.601,2.848,0.455,0.455,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,15,-1.116,-2.221,0.094,0.094,0.039,0.233,0.366,0.246,-2.605,2.852,0.456,0.456,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,20,-1.169,-2.325,0.0,0.0,0.039,0.233,0.271,0.246,-2.61,2.856,0.456,0.456,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,25,-1.1,-2.187,-0.202,0.135,0.039,0.233,0.406,0.245,-2.614,2.859,0.456,0.456,1989.122
29.997,ebus2030_w_diesel_14m,0.0,-0.05,30,-0.966,-1.921,-0.587,0.392,0.039,0.233,0.663,0.244,-2.619,2.863,0.456,0.456,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,-20,4.308,8.57,7.726,6.792,0.039,0.233,7.063,1.912,1.135,0.777,0.346,0.346,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,-15,3.397,6.757,6.011,5.077,0.039,0.233,5.348,1.906,1.128,0.778,0.345,0.345,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,-10,2.583,5.138,4.479,3.545,0.039,0.233,3.816,1.9,1.121,0.778,0.345,0.345,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,-5,1.864,3.708,3.127,2.192,0.039,0.233,2.464,1.894,1.115,0.779,0.344,0.344,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,0,1.466,2.917,2.381,1.447,0.039,0.233,1.718,1.888,1.109,0.78,0.344,0.344,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,5,1.605,3.192,1.714,1.714,0.039,0.233,1.985,1.883,1.103,0.78,0.343,0.343,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,10,1.112,2.213,0.789,0.789,0.039,0.233,1.06,1.878,1.097,0.781,0.343,0.343,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,15,0.742,1.476,0.094,0.094,0.039,0.233,0.366,1.873,1.091,0.781,0.342,0.342,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,20,0.689,1.371,0.0,0.0,0.039,0.233,0.271,1.868,1.086,0.782,0.342,0.342,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,25,0.758,1.508,-0.202,0.135,0.039,0.233,0.406,1.863,1.081,0.782,0.341,0.341,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.0,30,0.892,1.773,-0.587,0.392,0.039,0.233,0.663,1.859,1.076,0.783,0.341,0.341,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,-20,6.347,12.625,7.726,6.792,0.039,0.233,7.063,5.431,5.191,0.241,0.593,0.593,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,-15,5.436,10.813,6.011,5.077,0.039,0.233,5.348,5.425,5.184,0.241,0.592,0.592,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,-10,4.622,9.194,4.479,3.545,0.039,0.233,3.816,5.419,5.177,0.242,0.591,0.591,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,-5,3.903,7.764,3.127,2.192,0.039,0.233,2.464,5.413,5.171,0.242,0.591,0.591,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,0,3.505,6.973,2.381,1.447,0.039,0.233,1.718,5.407,5.164,0.243,0.59,0.59,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,5,3.644,7.248,1.714,1.714,0.039,0.233,1.985,5.402,5.158,0.244,0.59,0.59,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,10,3.151,6.268,0.789,0.789,0.039,0.233,1.06,5.397,5.153,0.244,0.589,0.589,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,15,2.781,5.532,0.094,0.094,0.039,0.233,0.366,5.392,5.147,0.245,0.589,0.589,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,20,2.728,5.427,0.0,0.0,0.039,0.233,0.271,5.387,5.142,0.245,0.589,0.589,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,25,2.797,5.564,-0.202,0.135,0.039,0.233,0.406,5.382,5.137,0.245,0.588,0.588,1989.122
29.997,ebus2030_w_diesel_14m,0.0,0.05,30,2.93,5.829,-0.587,0.392,0.039,0.233,0.663,5.377,5.132,0.246,0.588,0.588,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,-20,1.985,3.949,7.432,6.498,0.039,0.233,6.769,0.295,-3.177,3.472,0.553,0.553,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,-15,1.075,2.137,5.717,4.783,0.039,0.233,5.054,0.294,-3.183,3.476,0.554,0.554,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,-10,0.261,0.519,4.185,3.251,0.039,0.233,3.522,0.293,-3.188,3.481,0.554,0.554,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,-5,-0.458,-0.91,2.833,1.898,0.039,0.233,2.17,0.292,-3.194,3.486,0.555,0.555,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,0,-0.855,-1.7,2.087,1.153,0.039,0.233,1.424,0.291,-3.199,3.49,0.555,0.555,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,5,-0.716,-1.424,1.42,1.42,0.039,0.233,1.691,0.29,-3.204,3.494,0.555,0.555,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,10,-1.208,-2.403,0.495,0.495,0.039,0.233,0.766,0.289,-3.209,3.498,0.556,0.556,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,15,-1.402,-2.788,-0.2,0.133,0.039,0.233,0.404,0.288,-3.214,3.502,0.556,0.556,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,20,-1.371,-2.727,-0.294,0.196,0.039,0.233,0.467,0.287,-3.218,3.506,0.556,0.556,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,25,-1.302,-2.59,-0.496,0.331,0.039,0.233,0.602,0.287,-3.223,3.509,0.557,0.557,1989.122
29.997,ebus2030_w_diesel_14m,0.5,-0.05,30,-1.168,-2.323,-0.881,0.588,0.039,0.233,0.859,0.286,-3.227,3.513,0.557,0.557,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,-20,4.235,8.424,7.432,6.498,0.039,0.233,6.769,2.247,1.298,0.949,0.413,0.413,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,-15,3.324,6.611,5.717,4.783,0.039,0.233,5.054,2.241,1.292,0.95,0.412,0.412,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,-10,2.51,4.992,4.185,3.251,0.039,0.233,3.522,2.235,1.285,0.95,0.412,0.412,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,-5,1.791,3.562,2.833,1.898,0.039,0.233,2.17,2.229,1.278,0.951,0.411,0.411,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,0,1.393,2.771,2.087,1.153,0.039,0.233,1.424,2.224,1.272,0.952,0.411,0.411,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,5,1.532,3.046,1.42,1.42,0.039,0.233,1.691,2.218,1.266,0.952,0.41,0.41,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,10,1.039,2.067,0.495,0.495,0.039,0.233,0.766,2.213,1.261,0.953,0.41,0.41,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,15,0.845,1.68,-0.2,0.133,0.039,0.233,0.404,2.208,1.255,0.953,0.409,0.409,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,20,0.875,1.741,-0.294,0.196,0.039,0.233,0.467,2.203,1.25,0.954,0.409,0.409,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,25,0.944,1.878,-0.496,0.331,0.039,0.233,0.602,2.199,1.245,0.954,0.408,0.408,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.0,30,1.078,2.143,-0.881,0.588,0.039,0.233,0.859,2.194,1.24,0.955,0.408,0.408,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,-20,6.705,13.337,7.432,6.498,0.039,0.233,6.769,6.51,6.212,0.298,0.712,0.712,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,-15,5.794,11.525,5.717,4.783,0.039,0.233,5.054,6.504,6.205,0.299,0.711,0.711,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,-10,4.98,9.905,4.185,3.251,0.039,0.233,3.522,6.498,6.198,0.299,0.711,0.711,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,-5,4.261,8.475,2.833,1.898,0.039,0.233,2.17,6.492,6.192,0.3,0.71,0.71,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,0,3.863,7.684,2.087,1.153,0.039,0.233,1.424,6.486,6.186,0.301,0.71,0.71,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,5,4.002,7.96,1.42,1.42,0.039,0.233,1.691,6.481,6.18,0.301,0.709,0.709,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,10,3.509,6.98,0.495,0.495,0.039,0.233,0.766,6.476,6.174,0.302,0.709,0.709,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,15,3.315,6.594,-0.2,0.133,0.039,0.233,0.404,6.47,6.168,0.302,0.708,0.708,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,20,3.346,6.655,-0.294,0.196,0.039,0.233,0.467,6.466,6.163,0.303,0.708,0.708,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,25,3.414,6.791,-0.496,0.331,0.039,0.233,0.602,6.461,6.158,0.303,0.707,0.707,1989.122
29.997,ebus2030_w_diesel_14m,0.5,0.05,30,3.548,7.057,-0.881,0.588,0.039,0.233,0.859,6.456,6.153,0.303,0.707,0.707,1989.122
29.997,ebus2030_w_diesel_14m,1.0,-0.05,-20,1.524,3.031,7.138,6.204,0.039,0.233,6.475,0.337,-3.785,4.122,0.654,0.654,1989.122
29.997,ebus2030_w_diesel_14m,1.0,-0.05,-15,0.613,1.219,5.423,4.489,0.039,0.233,4.76,0.336,-3.791,4.127,0.654,0.654,1989.122
29.997,ebus2030_w_diesel_14m,1.0,-0.05,-10,-0.201,-0.399,3.891,2.957,0.039,0.233,3.228,0.335,-3.797,4.131,0.655,0.655,1989.122
